Subject,ReadEng_Unadj,ReadEng_AgeAdj,PicVocab_Unadj,PicVocab_AgeAdj,Language_Task_Acc,Language_Task_Median_RT,Language_Task_Story_Acc,Language_Task_Story_Median_RT,Language_Task_Story_Avg_Difficulty_Level,Language_Task_Math_Acc,Language_Task_Math_Median_RT,Language_Task_Math_Avg_Difficulty_Level
100206,113.546,103.4441,119.8914,117.0361,96.875,3208.0,100.0,3020.75,9.071,93.75,3395.25,1.964
100307,111.07,98.73,107.2,96.81,80.417,3463.375,87.5,3144.0,9.607,73.333,3782.75,2.893
100408,131.81,125.64,134.24,132.63,97.222,3664.0,100.0,3612.5,10.482,94.444,3715.5,3.107
100610,141.3166,132.4124,140.8151,146.5971,100.0,3540.25,100.0,3238.75,12.446,100.0,3841.75,3.107
101006,113.5374,101.1697,95.42348,69.45302,83.611,3414.25,83.333,3048.0,11.393,83.889,3780.5,1.571
101107,119.2434,112.9757,119.8459,116.9699,82.917,4081.375,87.5,4045.75,10.321,78.333,4117.0,3.036
101309,106.9173,92.68638,123.3551,121.3679,91.667,3873.25,100.0,3490.5,9.375,83.333,4256.0,1.964
101410,113.5714,101.2901,112.2394,99.97051,81.25,3589.0,75.0,3375.75,11.714,87.5,3802.25,1.25
101915,120.95,113.58,121.63,113.17,88.125,3626.75,87.5,3383.25,11.518,88.75,3870.25,1.321
102008,128.1398,123.9263,124.8017,123.7913,87.5,3659.625,87.5,3402.0,9.893,87.5,3917.25,1.964
102109,115.1095,106.2624,122.3403,119.7597,85.0,3847.125,100.0,3625.0,8.232,70.0,4069.25,1.964
102311,110.8,98.26,116.52,112.16,80.0,4135.25,100.0,4202.0,6.304,60.0,4068.5,3.107
102513,124.8705,118.5772,121.2287,112.5362,81.944,3393.125,75.0,3252.75,10.75,88.889,3533.5,1.821
102614,106.7909,92.45191,112.6225,107.1083,100.0,3270.5,100.0,3147.0,12.571,100.0,3394.0,3.107
102715,121.6283,116.2795,124.4154,123.2858,96.875,3697.5,100.0,3628.25,12.286,93.75,3766.75,3.107
103010,115.394,106.7579,105.4383,93.02147,89.167,4225.875,83.333,4126.25,11.679,95.0,4325.5,2.536
103111,118.7641,110.2203,123.1029,114.8949,94.722,3424.75,100.0,3150.5,11.518,89.444,3699.0,3.107
103212,127.1703,121.4059,124.138,117.5293,90.625,3299.5,100.0,3319.25,12.286,81.25,3279.75,3.107
103414,111.35,99.07,108.83,99.8,90.972,3875.0,87.5,3764.0,10.607,94.444,3986.0,2.607
103515,87.66,67.27,102.58,87.36,80.227,3297.375,100.0,2801.75,6.5,60.455,3793.0,1.964
103818,120.49,112.95,130.89,128.16,86.667,3795.375,100.0,3418.25,10.107,73.333,4172.5,3.107
104012,102.5179,86.4437,107.49,97.16158,63.333,3498.0,75.0,3259.0,8.536,51.667,3737.0,1.571
104416,128.4841,122.4943,124.514,118.1042,94.375,3472.25,100.0,3135.75,11.661,88.75,3808.75,1.964
104820,103.5371,86.05419,99.55872,76.44249,81.944,3296.125,75.0,3157.25,10.339,88.889,3435.0,1.321
105014,130.17,125.99,115.13,110.52,97.5,3124.125,100.0,2892.0,11.929,95.0,3356.25,1.964
105115,119.17,111.07,121.81,113.4,94.375,3256.75,100.0,2832.75,11.786,88.75,3680.75,1.964
105216,125.67,121.59,126.21,126.51,100.0,2584.625,100.0,2762.5,12.571,100.0,2406.75,1.964
105620,125.504,119.3408,120.2309,111.403,95.0,3288.125,100.0,3086.25,10.607,90.0,3490.0,3.107
105923,129.6218,123.7607,114.8966,103.9747,85.417,3628.5,87.5,3649.5,9.179,83.333,3607.5,2.893
106016,117.37,108.15,115.38,104.75,91.25,3327.125,100.0,3066.5,10.964,82.5,3587.75,3.107
106319,131.75,127.66,126.34,126.74,92.5,3587.25,100.0,3352.75,9.839,85.0,3821.75,1.964
106521,135.9465,130.3199,125.0447,124.2095,100.0,4014.25,100.0,3941.0,11.929,100.0,4087.5,3.107
106824,119.5151,113.3487,123.0852,120.7369,88.125,3398.625,87.5,3049.25,11.536,88.75,3748.0,2.464
107018,120.6881,114.7943,121.8928,119.3654,91.944,3294.125,100.0,3025.75,11.25,83.889,3562.5,1.964
107220,122.0843,117.1965,122.9939,120.5509,95.0,3295.5,100.0,3055.0,11.0,90.0,3536.0,2.5
107321,123.78,118.84,128.4,130.2,96.429,3408.0,100.0,3025.5,12.161,92.857,3790.5,3.107
107422,134.8629,129.8786,133.0329,134.2571,93.75,3269.375,100.0,2954.75,12.143,87.5,3584.0,3.107
107725,107.0862,91.00412,99.54417,76.41906,86.136,3622.375,100.0,3267.5,8.036,72.273,3977.25,1.964
108020,110.5715,97.84483,115.7674,111.3834,96.875,3392.75,100.0,3158.75,12.0,93.75,3626.75,3.107
108121,113.59,103.64,117.21,113.17,77.639,3448.75,87.5,2882.0,9.321,67.778,4015.5,2.893
108222,124.2336,117.8864,127.3699,122.2386,91.667,3378.0,100.0,3260.5,10.875,83.333,3495.5,3.107
108323,115.11,106.27,111.61,105.76,90.972,3288.75,87.5,2997.0,11.732,94.444,3580.5,1.964
108525,103.24,87.07,106.37,95.11,83.095,4224.25,83.333,3918.0,7.911,82.857,4530.5,1.393
108828,119.15,111.0,118.8,109.34,86.25,3939.625,87.5,3262.0,9.821,85.0,4617.25,1.321
109123,121.1665,113.8734,129.1086,126.0032,97.222,3202.5,100.0,3037.5,10.607,94.444,3367.5,3.107
109325,105.6195,88.74304,110.6675,97.06145,73.75,3316.625,75.0,2852.25,9.536,72.5,3781.0,1.321
109830,128.7907,124.5156,123.7174,121.8716,90.625,3217.625,100.0,2817.25,11.429,81.25,3618.0,3.107
110007,108.4767,93.16592,113.4609,101.9936,75.139,3526.75,87.5,3226.0,7.482,62.778,3827.5,3.036
110411,125.44,119.22,126.18,120.91,95.0,3566.125,100.0,3453.5,11.232,90.0,3678.75,3.107
110613,121.6983,116.3127,121.337,118.8021,86.944,3583.0,100.0,3679.5,9.732,73.889,3486.5,3.107
111009,118.366,111.8473,153.0889,153.0889,96.429,3150.125,100.0,3040.25,12.429,92.857,3260.0,3.107
111211,120.8398,114.9491,123.0176,120.6439,93.75,3446.625,100.0,3114.0,12.161,87.5,3779.25,3.107
111312,96.09,76.58,107.67,90.92,77.639,3613.375,87.5,3418.0,9.339,67.778,3808.75,2.607
111413,119.01,112.3,109.41,101.2,88.929,3447.5,100.0,3102.75,9.286,77.857,3792.25,1.964
111514,123.8282,118.705,146.9198,147.5815,96.429,3622.0,100.0,3298.5,12.018,92.857,3945.5,3.107
111716,128.71,122.63,123.57,116.05,97.5,3494.875,100.0,3128.25,11.929,95.0,3861.5,1.964
112112,120.0745,113.9437,123.1805,121.0448,97.222,3470.625,100.0,3496.5,10.232,94.444,3444.75,1.964
112314,113.6531,101.4668,121.6903,113.2405,88.889,3576.625,100.0,3566.25,8.232,77.778,3587.0,2.607
112819,116.64,108.76,126.18,126.47,,,,,,,,
112920,116.5932,106.5381,123.8164,116.6878,100.0,3281.875,100.0,3031.25,12.446,100.0,3532.5,3.107
113215,128.18,123.94,120.31,117.54,94.722,3193.0,100.0,2792.25,11.333,89.444,3593.75,1.75
113316,128.293,124.0343,104.8695,91.91275,88.472,3491.5,87.5,3358.25,11.036,89.444,3624.75,1.893
113417,122.0059,115.1373,110.9909,97.86176,,,,,,,,
113619,121.12,113.81,128.7,124.75,91.875,3460.0,100.0,2977.5,10.321,83.75,3942.5,1.964
113821,119.3,113.07,115.48,111.04,,,,,,,,
113922,106.78,90.5,111.37,98.52,92.222,3614.75,100.0,3296.5,10.679,84.444,3933.0,3.107
114116,118.2538,109.4368,108.4152,92.29438,87.5,3872.875,87.5,3964.0,12.018,87.5,3781.75,3.036
114217,140.1555,130.2883,116.0618,105.5423,96.875,3867.125,100.0,4025.0,11.714,93.75,3709.25,3.107
114318,123.4728,118.4968,109.7207,101.9079,75.227,3156.75,75.0,3085.75,7.048,75.455,3227.75,2.821
114419,117.8108,108.7584,118.1519,108.2175,93.75,3047.875,87.5,2822.75,12.446,100.0,3273.0,2.893
114621,119.2225,112.9296,113.4061,107.9959,91.944,3490.125,100.0,3250.25,11.5,83.889,3730.0,3.107
114823,141.0733,130.8151,123.072,114.8731,85.417,3566.0,87.5,3552.0,9.554,83.333,3580.0,2.607
114924,96.62,79.02,97.71,77.93,86.364,3730.75,100.0,3152.0,6.804,72.727,4309.5,1.964
115017,123.8177,117.4085,108.8303,92.96307,91.25,3503.5,87.5,3219.25,11.679,95.0,3787.75,2.607
115219,119.2439,111.2563,135.4472,133.761,83.889,3629.0,100.0,2938.75,9.964,67.778,4319.25,3.107
115320,106.23,89.71,107.8,91.26,79.886,3718.5,87.5,3550.25,7.768,72.273,3886.75,1.964
115724,102.2321,86.01183,101.4302,85.25415,84.444,3549.75,100.0,3303.0,8.768,68.889,3796.5,1.964
115825,96.06393,78.13371,92.84103,69.59044,69.375,3809.625,62.5,3555.0,10.804,76.25,4064.25,1.25
116120,103.48,86.0,101.07,78.77,,,,,,,,
116221,113.662,103.7813,118.061,114.211,94.722,3670.0,100.0,3289.0,10.893,89.444,4051.0,3.107
116423,93.16209,74.45347,110.2366,102.9178,,,,,,,,
116524,98.37,80.83,95.63,74.63,77.917,4049.25,87.5,3874.0,8.589,68.333,4224.5,2.607
116726,131.9735,128.0397,113.7863,108.4707,95.833,4264.125,100.0,4351.25,12.161,91.667,4177.0,3.107
117021,122.475,115.9135,130.0459,127.1666,94.444,3374.875,100.0,2970.25,10.464,88.889,3779.5,1.964
117122,122.45,115.9,118.64,109.06,97.222,3356.625,100.0,3239.75,8.321,94.444,3473.5,3.107
117324,106.46,89.94,105.88,87.46,78.75,3805.75,87.5,3071.75,8.339,70.0,4539.75,3.036
117728,112.4629,101.3033,117.6178,113.6777,,,,,,,,
117930,124.5595,118.3183,124.5602,118.2387,84.167,3672.25,100.0,3362.75,9.125,68.333,3981.75,3.107
118023,107.4202,93.4631,114.31,109.1893,89.444,3494.875,100.0,3272.25,10.679,78.889,3717.5,3.107
118124,103.085,85.31203,107.6174,90.69142,79.861,3584.625,87.5,3305.25,8.321,72.222,3864.0,2.607
118225,124.4669,119.6527,124.5263,123.3974,100.0,3344.25,100.0,3019.75,12.571,100.0,3668.75,3.107
118528,108.8,95.53,118.67,115.13,73.75,3460.5,87.5,3182.0,8.393,60.0,3739.0,1.321
118730,106.67,92.22,113.72,108.4,88.889,3898.125,100.0,3540.25,10.036,77.778,4256.0,3.107
118831,128.9936,124.6994,135.6653,140.0933,94.722,3616.75,100.0,3378.25,11.643,89.444,3855.25,3.107
118932,122.32,117.51,110.63,103.89,86.25,3822.625,100.0,3835.0,9.768,72.5,3810.25,3.107
119025,126.8451,122.8106,130.3676,132.4502,91.667,3635.125,100.0,3238.25,11.714,83.333,4032.0,3.107
119126,109.9567,96.90819,105.9275,94.15465,80.694,3550.5,87.5,3557.25,9.036,73.889,3543.75,1.964
119732,120.0374,112.3068,121.8928,113.442,94.444,3692.875,100.0,3319.5,9.464,88.889,4066.25,3.107
119833,103.48,87.51,111.45,105.52,94.375,3602.25,100.0,3343.25,11.643,88.75,3861.25,3.107
120010,134.6275,129.6689,132.4742,133.8917,,,,,,,,
120111,121.2,115.54,119.1,115.7,90.0,3340.125,100.0,3064.5,8.679,80.0,3615.75,3.107
120212,123.53,116.84,126.2,120.98,85.417,3621.75,87.5,3206.5,10.089,83.333,4037.0,1.964
120414,111.3651,99.08466,113.784,108.4599,76.389,3495.375,75.0,3172.25,8.446,77.778,3818.5,1.25
120515,111.0,98.68,106.11,94.59,86.944,3239.0,100.0,2912.5,8.732,73.889,3565.5,1.964
120717,127.0684,121.3676,123.2786,115.461,80.972,3273.0,87.5,2789.5,8.625,74.444,3756.5,2.464
121315,86.2,65.02,94.92,73.09,,,,,,,,
121416,116.231,108.199,119.6009,116.6002,95.833,3033.75,100.0,3127.0,4.589,91.667,2940.5,1.214
121618,116.29,106.02,132.95,130.62,86.111,3900.5,100.0,3287.5,7.839,72.222,4513.5,1.964
121719,110.4753,95.87737,108.4893,92.40833,,,,,,,,
121820,119.0159,110.7132,128.1198,123.6712,,,,,,,,
121921,122.5001,115.9363,123.0852,114.8815,85.069,3160.875,87.5,2847.5,9.304,82.639,3474.25,1.321
122317,104.18,86.85,110.94,97.61,90.625,3826.75,100.0,3625.75,11.732,81.25,4027.75,3.107
122418,126.1293,122.0148,114.9724,110.3501,94.375,3248.75,100.0,3134.75,11.786,88.75,3362.75,3.107
122620,123.74,118.79,110.36,103.32,73.03,3426.125,83.333,3141.0,7.054,62.727,3711.25,1.571
122822,115.1137,104.2317,115.7786,105.2995,87.5,3532.125,87.5,3356.0,11.589,87.5,3708.25,2.214
123117,108.43,95.14,109.67,101.79,72.708,3812.0,66.667,4345.0,9.554,78.75,3279.0,1.357
123420,101.5717,85.14037,115.5518,111.153,80.972,3403.875,87.5,3068.0,8.911,74.444,3739.75,2.893
123521,126.7233,122.5732,115.3583,110.8122,96.875,3557.375,100.0,3344.75,12.161,93.75,3770.0,3.107
123723,101.6404,83.59125,106.2108,88.21137,79.444,3309.25,75.0,2969.0,11.643,83.889,3649.5,1.25
123925,124.01,119.06,103.19,88.71,86.25,3498.5,87.5,2919.5,10.464,85.0,4077.5,1.321
124220,106.5,90.0,107.3,90.14,80.417,3751.625,87.5,3426.25,9.964,73.333,4077.0,2.607
124422,91.33,70.97,108.33,92.16,77.639,3838.125,87.5,3393.5,7.625,67.778,4282.75,1.893
124624,111.6256,99.69765,118.8523,115.3188,96.429,3519.75,100.0,3290.25,12.286,92.857,3749.25,3.107
124826,120.9202,113.4859,128.207,123.8281,82.639,3474.0,100.0,3126.75,9.69,65.278,3821.25,3.131
125222,130.1292,125.9454,124.9112,124.1046,100.0,3104.0,100.0,3123.25,11.179,100.0,3084.75,1.964
125424,119.8836,112.1175,117.5039,107.3107,85.417,3568.0,87.5,3454.0,9.708,83.333,3682.0,2.0
125525,103.61,86.28,105.76,87.24,91.875,3763.125,100.0,3167.25,10.482,83.75,4359.0,1.964
126325,124.87,120.23,114.74,109.88,73.75,3646.75,62.5,3196.75,10.036,85.0,4096.75,1.25
126426,103.9257,86.59611,104.2913,84.74355,83.194,3153.625,87.5,2966.75,9.518,78.889,3340.5,2.893
126628,103.97,86.64,107.12,89.87,86.042,3741.125,83.333,3706.75,11.5,88.75,3775.5,1.571
126931,117.35,108.13,111.37,98.52,,,,,,,,
127327,126.3249,122.169,118.6632,115.1126,96.429,3697.625,100.0,3425.75,12.018,92.857,3969.5,3.107
127630,126.6443,122.4219,112.7767,107.2655,100.0,3379.0,100.0,3196.5,10.536,100.0,3561.5,3.107
127731,100.7397,82.53542,113.3287,101.7342,85.511,3827.25,100.0,3385.25,7.911,71.023,4269.25,1.964
127832,108.5761,93.26608,130.0463,127.1674,75.417,3368.5,87.5,3181.75,8.518,63.333,3555.25,1.321
127933,132.65,126.41,117.45,107.26,100.0,3242.625,100.0,2954.75,12.446,100.0,3530.5,1.964
128026,120.8579,113.4177,114.953,104.1817,97.222,3885.375,100.0,3569.25,10.75,94.444,4201.5,3.107
128127,122.31,117.42,117.69,113.75,100.0,3571.75,100.0,3570.25,12.571,100.0,3573.25,3.107
128329,113.5541,101.2605,123.5906,116.134,,,,,,,,
128632,107.25,91.18,114.35,103.13,82.639,3760.75,87.5,3404.0,8.982,77.778,4117.5,1.893
128935,141.8487,130.9105,131.0498,128.957,97.5,3345.0,100.0,3136.75,11.804,95.0,3553.25,1.964
129028,122.54,116.02,122.85,114.71,91.875,3841.625,100.0,3798.5,10.821,83.75,3884.75,3.107
129129,126.2477,120.2215,112.3482,100.2839,90.0,3820.875,100.0,3935.5,9.054,80.0,3706.25,1.964
129331,128.2793,122.23,135.6979,133.8811,91.944,3389.375,100.0,3178.75,11.25,83.889,3600.0,3.107
129432,124.31,119.48,119.7,116.69,,,,,,,,
129533,124.27,117.93,111.99,99.43,,,,,,,,
129634,106.3234,91.68657,110.5733,103.6362,81.875,3754.75,87.5,3541.0,10.393,76.25,3968.5,2.893
129937,108.4442,93.14697,110.57,96.88277,84.167,3534.875,100.0,3348.5,9.25,68.333,3721.25,1.964
130013,118.88,112.12,118.53,114.82,92.5,4002.0,100.0,3736.25,10.446,85.0,4267.75,3.107
130114,129.4267,125.0612,127.8275,129.0164,91.667,3631.125,100.0,3513.75,9.161,83.333,3748.5,3.107
130316,129.63,125.39,129.98,132.32,92.5,3258.375,100.0,2955.5,9.821,85.0,3561.25,3.107
130417,130.3602,126.3363,125.0839,124.2263,88.125,3618.875,87.5,3292.5,11.518,88.75,3945.25,2.893
130518,113.9164,102.2126,117.2631,107.0454,73.75,3403.5,87.5,3153.0,8.196,60.0,3654.0,2.893
130619,134.3721,128.0306,130.8938,128.1598,95.0,3308.625,100.0,3177.25,5.732,90.0,3440.0,2.107
130720,120.454,112.8914,117.4743,107.2811,95.0,3326.375,100.0,3173.0,10.393,90.0,3479.75,3.107
130821,103.4482,87.43815,96.3746,76.06436,68.75,3616.0,54.167,3359.5,9.804,83.333,3872.5,1.143
130922,125.91,119.83,131.19,129.0,94.375,3736.625,100.0,3906.0,11.679,88.75,3567.25,3.107
131217,120.7198,113.2552,115.3752,104.7501,91.667,3432.875,100.0,3264.75,11.571,83.333,3601.0,3.107
131419,129.6218,125.361,119.9508,117.1475,88.194,4207.875,100.0,3901.0,10.375,76.389,4514.75,1.964
131621,126.27,122.15,120.98,118.4,,,,,,,,
131722,135.3573,128.4089,127.6105,122.6961,92.5,3923.5,100.0,3709.0,9.839,85.0,4138.0,3.107
131823,129.1036,124.8172,129.3487,131.6936,88.194,3719.375,87.5,3753.75,10.464,88.889,3685.0,2.214
131924,130.27,126.12,122.22,119.69,79.375,3225.5,75.0,3006.25,10.321,83.75,3444.75,1.571
132017,120.9043,115.0654,127.1616,127.5357,84.167,3813.25,100.0,3063.0,9.536,68.333,4563.5,1.964
132118,118.82,112.08,123.72,121.88,,,,,,,,
133019,114.12,104.35,110.93,104.6,91.875,3838.125,100.0,3392.75,9.946,83.75,4283.5,3.107
133625,123.49,116.79,115.45,104.9,100.0,3705.625,100.0,3588.75,12.446,100.0,3822.5,3.107
133827,114.26,104.55,113.11,107.73,90.625,3343.75,100.0,3311.5,11.0,81.25,3376.0,3.107
133928,112.07,100.82,105.06,92.31,84.167,3343.0,100.0,3047.25,8.821,68.333,3638.75,1.964
134021,94.09068,74.17971,106.5826,88.73827,85.417,3707.875,87.5,3300.75,9.554,83.333,4115.0,1.964
134223,126.5055,120.3854,120.4267,111.6,100.0,3350.0,100.0,3070.25,12.0,100.0,3629.75,1.964
134324,125.34,119.02,107.85,91.42,83.611,3349.875,83.333,3429.0,11.357,83.889,3270.75,1.571
134425,126.3526,122.1792,120.3347,117.594,97.5,3471.0,100.0,3386.25,11.179,95.0,3555.75,3.107
134627,124.3496,119.5553,120.2083,117.5252,86.111,3520.0,100.0,3141.0,8.964,72.222,3899.0,3.107
134728,112.8457,99.82874,112.6015,100.6612,94.375,3329.625,100.0,2985.25,11.536,88.75,3674.0,1.964
134829,103.9233,86.5884,105.6876,87.02403,72.639,3873.25,70.833,3821.25,9.179,74.444,3925.25,1.429
135124,112.4978,99.07303,114.9569,104.1861,100.0,3436.375,100.0,3290.75,12.304,100.0,3582.0,2.214
135225,113.71,103.96,111.67,105.87,85.625,3850.25,100.0,3486.25,10.25,71.25,4214.25,3.107
135528,93.15,74.45,105.88,94.03,78.194,3462.375,87.5,3121.75,8.643,68.889,3803.0,2.607
135629,117.0778,109.4663,113.0438,107.6329,91.25,3952.25,100.0,3670.5,11.786,82.5,4234.0,3.107
135730,108.1692,94.71246,113.4293,108.0206,91.25,3718.125,100.0,3694.75,11.071,82.5,3741.5,3.107
135932,116.59,106.54,113.88,102.55,94.375,3587.25,100.0,3537.25,11.393,88.75,3637.25,3.107
136227,115.9069,105.5588,116.334,105.9724,88.472,3822.625,87.5,3894.5,11.036,89.444,3750.75,2.893
136631,107.58,93.68968,100.952,84.22622,100.0,3531.5,100.0,3291.0,12.304,100.0,3772.0,2.464
136732,105.6329,88.76752,110.5613,96.83624,92.222,3263.375,100.0,3047.0,10.054,84.444,3479.75,3.107
136833,118.87,110.47,130.9,128.32,94.444,3240.125,100.0,2968.75,10.839,88.889,3511.5,3.107
137027,107.64,91.8,113.1,101.47,83.194,3284.0,87.5,2932.75,10.393,78.889,3635.25,2.893
137128,121.01,113.67,116.39,106.01,83.125,3617.25,87.5,3150.5,9.696,78.75,4084.0,2.893
137229,121.9883,116.8527,126.4815,126.9509,91.667,3307.75,100.0,3094.0,9.679,83.333,3521.5,3.107
137431,119.1634,111.0591,130.1419,127.3326,94.722,3477.75,100.0,3172.0,11.518,89.444,3783.5,3.107
137532,97.7005,78.74939,109.9835,95.42845,92.222,3652.375,100.0,3382.5,9.804,84.444,3922.25,1.964
137633,116.7144,108.8717,109.5157,101.4653,80.0,3742.25,87.5,3456.25,9.679,72.5,4028.25,1.964
137936,102.63,84.78,104.06,84.36,69.583,4128.0,66.667,4301.5,7.929,72.5,3954.5,1.143
138130,127.2036,121.4322,126.1153,120.6771,84.375,3357.375,75.0,3136.75,9.071,93.75,3578.0,1.25
138231,107.91,92.02,105.69,87.03,83.125,3274.0,87.5,3302.0,7.286,78.75,3246.0,1.893
138332,121.1449,115.451,115.2631,110.635,92.5,3789.75,100.0,3648.0,8.429,85.0,3931.5,1.964
138534,106.22,91.56,108.7,99.55,86.25,3577.0,87.5,3466.75,8.964,85.0,3687.25,2.893
138837,100.7036,83.91791,99.81483,82.32327,74.659,3580.875,87.5,3202.25,7.018,61.818,3959.5,1.893
139233,114.3,102.76,117.46,107.27,91.944,3531.125,100.0,3335.25,10.607,83.889,3727.0,3.107
139435,115.1037,106.2556,118.6395,114.9954,72.5,3411.0,62.5,3256.25,10.464,82.5,3565.75,1.25
139637,110.89,96.52,117.41,107.24,83.125,3882.375,87.5,4274.0,9.464,78.75,3490.75,2.893
139839,126.3766,122.1882,128.1123,129.6745,91.944,3191.25,100.0,3093.25,11.214,83.889,3289.25,3.107
140117,114.73,105.53,100.53,83.42,88.75,3466.0,100.0,3016.0,10.321,77.5,3916.0,1.964
140319,118.0674,109.0388,119.2123,109.9576,72.917,3606.625,87.5,3527.5,7.232,58.333,3685.75,2.607
140420,99.68,82.45,106.86,96.17,90.625,3096.0,100.0,2870.0,11.304,81.25,3322.0,1.964
140824,122.44,115.89,128.26,123.88,91.667,3284.25,100.0,3075.5,9.661,83.333,3493.0,1.964
140925,86.2,65.02,92.97,69.7,79.861,3402.375,87.5,3028.25,9.196,72.222,3776.5,2.893
141119,131.9011,128.0018,122.8394,120.3801,85.694,2878.875,87.5,2486.0,11.5,83.889,3271.75,2.607
141422,122.7735,116.2455,124.5884,118.2637,96.429,3458.75,100.0,3089.75,12.429,92.857,3827.75,3.107
141826,84.2,60.11,99.67,81.94,82.5,4111.75,87.5,3348.5,10.054,77.5,4875.0,1.893
142424,88.32,67.21,95.87,70.11,,,,,,,,
142828,126.83,121.01,116.32,105.96,88.75,3896.75,100.0,3606.25,9.375,77.5,4187.25,3.107
143224,118.9618,112.2158,125.5795,125.2211,91.25,3629.25,100.0,3458.25,10.607,82.5,3800.25,3.107
143325,119.25,111.26,118.89,109.54,84.167,3753.875,100.0,3467.75,8.696,68.333,4040.0,1.964
143426,115.7016,105.2217,110.2021,95.94632,86.944,3527.875,100.0,3139.5,9.411,73.889,3916.25,3.107
143527,118.77,112.03,118.33,114.71,,,,,,,,
143830,108.0638,94.52475,104.7913,91.73907,88.889,3470.125,100.0,3251.25,9.667,77.778,3689.0,3.131
144125,109.9254,95.05669,98.27034,74.10113,86.667,3554.5,100.0,3024.0,9.607,73.333,4085.0,1.893
144226,90.82,70.42,104.77,85.34,78.75,3424.0,87.5,3091.25,11.214,70.0,3756.75,2.464
