Subject,ReadEng_Unadj,ReadEng_AgeAdj,PicVocab_Unadj,PicVocab_AgeAdj,Language_Task_Acc,Language_Task_Median_RT,Language_Task_Story_Acc,Language_Task_Story_Median_RT,Language_Task_Story_Avg_Difficulty_Level,Language_Task_Math_Acc,Language_Task_Math_Median_RT,Language_Task_Math_Avg_Difficulty_Level
144428,114.18,104.44,112.13,106.32,96.875,3306.125,100.0,3327.25,12.571,93.75,3285.0,3.107
144731,134.8629,128.1176,134.3546,132.7172,97.5,3773.625,100.0,3871.25,11.179,95.0,3676.0,3.107
144832,111.1091,98.76199,117.5488,113.5742,91.25,3448.125,100.0,3194.25,11.786,82.5,3702.0,3.107
144933,119.0812,112.4302,117.5291,113.5219,93.75,3829.0,87.5,3833.5,12.429,100.0,3824.5,2.893
145127,115.0681,106.2066,122.1825,119.6438,79.722,3373.0,75.0,3124.25,10.089,84.444,3621.75,1.321
145531,113.68,101.54,113.21,101.63,,,,,,,,
145632,121.5229,116.1664,127.8803,129.351,87.222,3505.625,100.0,3135.0,8.518,74.444,3876.25,3.107
145834,121.3,115.78,125.42,124.94,85.417,3604.25,87.5,3139.0,9.304,83.333,4069.5,2.464
146129,118.1983,111.2209,114.1005,108.86,94.375,3483.0,100.0,3358.25,11.661,88.75,3607.75,3.107
146331,108.16,94.68,92.47,68.71,81.944,3744.75,87.5,3170.25,8.333,76.389,4319.25,2.881
146432,120.7051,113.2199,119.4713,110.3988,100.0,3629.375,100.0,3508.25,12.571,100.0,3750.5,3.107
146533,125.5651,121.3874,117.913,113.9937,85.0,3314.25,75.0,3019.5,10.179,95.0,3609.0,1.75
146634,104.8052,89.9347,125.2963,126.029,86.944,3742.75,100.0,3547.0,9.411,73.889,3938.5,3.107
146735,100.4734,81.9696,110.0955,95.66682,90.179,3213.125,87.5,2921.25,12.286,92.857,3505.0,2.893
146836,110.6315,98.00652,112.0827,106.2438,89.167,3471.125,100.0,2997.0,10.732,78.333,3945.25,1.964
146937,115.7193,105.284,126.4283,121.3602,89.167,3304.375,100.0,2871.5,10.786,78.333,3737.25,3.107
147030,122.98,118.19,118.77,115.26,96.429,3514.0,100.0,3383.25,12.446,92.857,3644.75,3.107
147636,121.5863,116.2613,109.5721,101.6183,92.222,4052.375,100.0,4217.25,11.107,84.444,3887.5,3.107
147737,107.9434,92.05086,130.6681,127.4767,95.0,3492.125,100.0,3217.75,10.482,90.0,3766.5,3.107
148032,125.26,118.92,122.88,114.75,95.0,3422.0,100.0,3210.5,10.482,90.0,3633.5,3.107
148133,135.7199,130.2849,123.2349,121.2009,100.0,3681.75,100.0,3579.75,12.571,100.0,3783.75,3.107
148335,130.74,124.9,126.33,121.21,80.139,3220.625,87.5,2892.75,9.607,72.778,3548.5,1.964
148436,108.0736,92.35883,110.3152,96.22433,82.917,3472.75,70.833,3130.0,11.179,95.0,3815.5,1.429
148840,113.27,102.97,113.87,108.59,91.667,3348.75,100.0,3064.5,9.054,83.333,3633.0,3.107
148941,119.141,112.6219,114.9241,110.1767,83.125,3737.875,87.5,3204.0,9.304,78.75,4271.75,2.893
149236,134.9019,129.9323,137.4778,145.006,93.75,3344.875,100.0,3147.5,12.429,87.5,3542.25,3.107
149337,118.4,109.66,116.69,106.47,85.972,3752.625,87.5,3540.5,10.679,84.444,3964.75,2.607
149539,135.81,130.3,125.62,125.37,94.375,3853.0,100.0,3627.5,11.661,88.75,4078.5,3.107
149741,111.94,100.54,101.57,85.43,86.667,3835.0,100.0,3374.75,9.482,73.333,4295.25,3.107
149842,124.6814,118.3431,110.8928,97.49862,97.222,3396.5,100.0,3034.0,11.25,94.444,3759.0,1.964
150019,112.7323,101.909,107.1996,96.81723,80.694,3772.625,87.5,3504.25,9.125,73.889,4041.0,2.893
150423,118.0,108.98,124.06,117.35,84.848,3469.625,100.0,3277.75,8.893,69.697,3661.5,1.964
150524,120.5,114.45,107.18,96.78,84.154,3437.875,87.5,3111.25,9.857,80.808,3764.5,2.893
150625,115.84,107.67,114.65,109.7,94.722,3594.375,100.0,3175.25,11.25,89.444,4013.5,1.964
150726,130.84,126.94,115.33,110.74,100.0,3654.5,100.0,3294.5,12.446,100.0,4014.5,3.107
150928,112.8431,102.3029,122.6043,119.9597,86.607,3619.0,87.5,3107.75,12.304,85.714,4130.25,1.321
151021,105.5984,88.69249,109.2954,93.96638,88.75,3168.875,87.5,2832.75,10.232,90.0,3505.0,1.321
151223,105.41,90.26,104.9,91.99,83.125,4193.125,100.0,3895.25,8.839,66.25,4491.0,3.107
151324,108.0222,94.41315,106.8057,96.08372,90.179,4327.125,87.5,3836.0,12.429,92.857,4818.25,3.036
151425,124.5489,119.7719,114.8708,110.1132,94.375,3233.75,100.0,3138.75,11.786,88.75,3328.75,3.107
151526,116.87,109.13,118.48,114.79,82.639,4163.625,87.5,3532.75,9.536,77.778,4794.5,1.964
151627,124.0,117.61,119.43,110.26,94.375,3357.375,100.0,3087.5,11.5,88.75,3627.25,3.107
151728,125.26,118.92,125.79,120.24,89.375,3428.125,100.0,3038.75,9.679,78.75,3817.5,3.107
151829,121.5629,114.5593,111.1107,98.15877,100.0,3488.5,100.0,3381.0,12.446,100.0,3596.0,3.107
151930,126.5796,120.4796,129.4895,126.4966,100.0,3709.125,100.0,3702.75,12.304,100.0,3715.5,3.107
152225,133.721,127.2749,145.2734,145.8231,100.0,3720.25,100.0,3312.75,12.571,100.0,4127.75,3.107
152427,125.7007,119.6161,124.7792,118.5645,95.0,3411.75,100.0,3218.25,11.232,90.0,3605.25,3.107
152831,132.7345,126.5155,132.3688,130.168,88.889,3807.125,100.0,3576.75,8.911,77.778,4037.5,3.107
153025,111.63,99.71,110.61,103.8,89.444,3289.75,100.0,3024.25,9.911,78.889,3555.25,1.964
153126,109.3615,96.29547,111.4647,105.5462,80.694,3379.75,87.5,3128.5,9.607,73.889,3631.0,2.893
153227,99.92009,81.24004,116.651,106.4384,84.167,3728.0,100.0,3209.0,8.982,68.333,4247.0,3.107
153429,121.26,114.04,130.71,127.59,97.5,3299.625,100.0,3025.75,11.179,95.0,3573.5,3.107
153631,117.9643,110.8225,119.3331,115.9501,88.75,3575.0,100.0,3499.25,9.482,77.5,3650.75,3.107
153732,103.1036,86.89497,100.4555,83.34012,77.083,3473.25,87.5,3052.5,9.768,66.667,3894.0,2.607
153833,104.5405,89.08701,108.1316,98.4372,80.694,3773.625,87.5,3259.75,8.964,73.889,4287.5,2.893
153934,124.4921,118.2554,116.4706,106.0945,100.0,3822.875,100.0,3671.0,12.446,100.0,3974.75,2.214
154229,121.1854,115.5135,114.8764,110.1175,97.5,3320.375,100.0,3152.5,11.179,95.0,3488.25,3.107
154330,124.22,117.87,126.66,121.57,100.0,3425.0,100.0,3157.25,12.571,100.0,3692.75,3.107
154431,111.53,99.39,109.15,100.62,76.944,3353.5,75.0,3063.75,10.393,78.889,3643.25,1.321
154532,103.5347,87.58138,105.6663,93.51323,84.167,3414.25,100.0,3124.75,9.0,68.333,3703.75,3.107
154734,123.3659,116.6408,126.5832,121.4939,97.5,3659.625,100.0,3418.0,11.679,95.0,3901.25,3.107
154835,110.9118,96.60542,110.7845,97.32089,91.875,3335.625,100.0,2967.75,10.321,83.75,3703.5,1.964
154936,106.57,92.09,99.54,81.67,82.5,3817.875,100.0,3364.25,8.071,65.0,4271.5,1.964
155231,123.0121,116.3591,128.9271,125.5443,91.319,3338.875,100.0,3132.0,9.821,82.639,3545.75,1.893
155635,115.52,107.06,118.29,114.66,88.125,3225.75,100.0,2903.75,10.464,76.25,3547.75,3.107
155938,121.2317,115.5884,125.9663,126.2436,100.0,3805.25,100.0,3474.0,12.571,100.0,4136.5,3.107
156031,113.2085,100.6803,118.477,108.7224,93.75,3372.375,100.0,3131.25,12.143,87.5,3613.5,3.107
156233,104.6023,89.61342,99.68977,81.63451,94.792,4126.75,100.0,3773.5,5.167,89.583,4480.0,3.25
156334,103.91,88.12,111.15,105.0,85.694,3307.75,87.5,2936.25,11.25,83.889,3679.25,2.893
156435,122.3832,117.609,113.2644,107.9088,93.75,3014.375,87.5,2960.0,12.446,100.0,3068.75,2.893
156536,130.2654,126.115,140.7528,146.5642,97.5,3596.25,100.0,3295.5,11.929,95.0,3897.0,3.107
156637,130.75,124.91,125.93,120.36,94.375,3770.0,100.0,3914.5,10.786,88.75,3625.5,2.464
157336,146.16,132.61,134.26,132.64,91.667,3841.0,100.0,3253.5,11.429,83.333,4428.5,3.107
157437,103.68,86.33,110.26,96.06,82.917,3518.0,83.333,3066.25,11.375,82.5,3969.75,1.571
157942,107.663,91.84423,114.8529,103.8943,100.0,3320.625,100.0,3122.25,11.179,100.0,3519.0,3.107
158035,111.91,98.19,117.53,107.39,77.5,3276.625,75.0,3016.5,9.054,80.0,3536.75,1.607
158136,124.83,118.54,108.93,93.24,82.917,3737.0,83.333,3621.25,10.321,82.5,3852.75,1.571
158338,145.6397,133.9231,137.4778,145.006,91.667,3506.0,100.0,3051.25,11.286,83.333,3960.75,3.107
158540,123.6,117.0,125.42,119.49,89.722,3793.375,100.0,3548.75,9.554,79.444,4038.0,1.964
158843,114.7298,105.5345,116.597,112.3604,86.111,4150.375,100.0,4381.75,8.625,72.222,3919.0,3.036
159138,124.72,118.44,111.84,99.21,97.5,3660.125,100.0,3768.25,11.929,95.0,3552.0,3.107
159239,112.69,99.36,122.73,114.36,100.0,3171.625,100.0,2981.75,11.804,100.0,3361.5,1.964
159340,119.5,113.33,120.44,117.78,86.25,3473.375,100.0,2711.0,9.768,72.5,4235.75,1.964
159441,128.4154,124.2312,128.1601,129.8329,91.875,3527.5,100.0,3639.25,9.607,83.75,3415.75,1.964
159744,116.899,107.2013,113.4137,101.9051,92.222,3250.0,100.0,3108.5,10.339,84.444,3391.5,3.107
159845,115.6588,105.1727,109.2769,93.9433,,,,,,,,
159946,114.4808,104.9859,122.8793,120.4676,100.0,3280.875,100.0,2919.0,12.446,100.0,3642.75,3.107
160123,101.18,83.0,112.67,100.72,87.5,3451.125,87.5,3467.5,11.429,87.5,3434.75,2.881
160729,113.13,102.7839,110.1038,102.6653,91.25,3270.75,87.5,3134.25,11.929,95.0,3407.25,3.036
160830,120.9559,115.1462,119.5788,116.5519,90.625,3611.375,87.5,3405.5,10.143,93.75,3817.25,2.607
160931,110.6214,96.02388,123.4147,115.7478,90.625,3945.625,100.0,3789.0,9.036,81.25,4102.25,3.107
161327,94.13,74.19,99.23,75.57,86.111,3543.75,100.0,3144.5,9.339,72.222,3943.0,1.964
161630,123.93,118.98,117.62,113.68,96.429,3488.375,100.0,3100.5,11.571,92.857,3876.25,1.964
161731,122.71,116.17,122.06,113.56,88.75,3322.875,87.5,3036.5,10.482,90.0,3609.25,2.893
161832,116.7602,108.9206,116.6522,112.4314,94.444,3729.875,100.0,3423.25,10.464,88.889,4036.5,3.107
162026,118.85,110.43,116.91,106.65,95.0,3557.625,100.0,3590.25,11.107,90.0,3525.0,3.107
162228,117.1148,109.6613,113.896,108.7028,94.097,3532.25,100.0,3193.5,8.75,88.194,3871.0,1.964
162329,91.32,72.13,105.52,93.24,81.881,3291.0,87.5,3009.0,8.125,76.263,3573.0,2.607
162733,132.65,128.57,118.34,114.72,83.611,3330.375,100.0,2998.25,10.214,67.222,3662.5,1.964
162935,121.1766,115.4819,117.2298,113.1748,91.25,3704.375,100.0,3063.5,11.25,82.5,4345.25,3.107
163129,114.33,104.65,118.86,115.33,89.722,3162.25,100.0,3038.5,10.179,79.444,3286.0,1.964
163331,120.1091,112.4209,119.9725,111.043,86.944,3528.375,100.0,3134.75,8.696,73.889,3922.0,2.464
163432,116.51,106.35,120.72,112.07,92.857,3537.375,100.0,3254.5,12.143,85.714,3820.25,3.107
163836,98.73049,79.81458,118.8443,109.3524,80.556,3714.5,100.0,3185.0,10.179,61.111,4244.0,1.964
164030,116.17,105.88,115.86,105.36,100.0,3819.875,100.0,3627.0,12.571,100.0,4012.75,3.107
164131,130.13,125.95,130.97,133.0,97.222,3480.0,100.0,3120.75,10.607,94.444,3839.25,3.107
164636,107.4167,93.45853,114.8892,110.1274,88.194,3718.125,87.5,3847.75,9.964,88.889,3588.5,2.214
164939,104.1,88.46,106.29,95.01,83.194,3818.25,87.5,3332.5,9.75,78.889,4304.0,2.893
165032,103.98,88.31,95.62,74.61,86.944,3246.75,100.0,3033.0,9.161,73.889,3460.5,3.107
165234,120.3522,114.7161,150.9098,153.0889,,,,,,,,
165436,130.7467,126.7981,125.7097,125.6228,97.5,3682.25,100.0,3307.5,11.179,95.0,4057.0,3.107
165638,129.6218,125.361,136.049,141.0514,88.125,3302.625,87.5,3101.75,11.661,88.75,3503.5,2.893
165840,115.2,104.39,115.03,104.3,87.5,3937.125,87.5,3668.5,11.929,87.5,4205.75,2.881
165941,107.5797,93.68906,108.7836,99.73219,80.694,3672.125,87.5,3468.25,10.286,73.889,3876.0,2.893
166438,127.68,121.92,119.1,109.83,96.875,3363.5,100.0,2904.5,10.893,93.75,3822.5,3.107
166640,119.2208,112.9218,116.966,112.7469,94.444,3652.25,100.0,3283.0,9.518,88.889,4021.5,1.964
167036,112.52,99.09,112.82,100.95,91.25,3434.75,87.5,3367.5,11.679,95.0,3502.0,2.607
167238,115.3645,104.5807,112.2093,99.89383,100.0,3187.75,100.0,2869.0,12.571,100.0,3506.5,1.964
167440,120.5032,113.0443,113.9494,102.6465,90.0,3279.875,100.0,3087.75,8.679,80.0,3472.0,3.107
167743,122.41,117.62,108.81,99.77,90.625,3533.125,87.5,3178.75,11.875,93.75,3887.5,2.893
168038,105.6693,90.56195,106.2045,94.84802,,,,,,,,
168139,108.3083,94.95506,122.1224,119.6098,86.944,3434.875,100.0,3208.5,9.679,73.889,3661.25,1.964
168240,106.597,92.13217,126.7924,127.3658,83.194,3464.0,87.5,3220.25,9.625,78.889,3707.75,2.893
168341,119.15,111.0,134.35,132.72,94.444,4021.25,100.0,4058.5,10.536,88.889,3984.0,1.714
168745,106.5137,92.01805,115.6633,111.2874,79.375,4228.0,87.5,3561.25,9.75,71.25,4894.75,2.893
168947,112.6107,101.5162,116.5913,112.3475,95.0,3677.625,100.0,3474.75,10.482,90.0,3880.5,3.107
169040,112.6534,101.6137,105.1737,92.53405,87.5,3542.375,87.5,3336.75,11.875,87.5,3748.0,2.893
169141,109.0,95.74,112.33,106.67,,,,,,,,
169343,97.43,78.41,90.69,63.69,84.167,3695.25,100.0,3463.0,9.161,68.333,3927.5,1.964
169444,126.4789,120.37,123.2308,115.3911,89.722,3460.5,100.0,3176.75,9.304,79.444,3744.25,3.107
169747,126.7149,120.7545,118.1377,108.159,91.25,3898.75,100.0,3543.5,10.946,82.5,4254.0,1.964
169949,113.0933,102.7533,113.4016,107.9928,91.25,3370.25,87.5,3041.5,11.929,95.0,3699.0,2.607
170631,117.5,108.28,119.26,110.03,90.179,3950.875,87.5,3919.75,12.571,92.857,3982.0,2.893
170934,100.8103,84.15554,118.3574,114.7352,94.375,3047.75,100.0,2731.25,10.893,88.75,3364.25,1.964
171128,112.0056,98.39664,108.4579,92.34583,,,,,,,,
171330,105.5136,90.42704,119.8787,117.0253,86.25,3577.5,100.0,3036.0,10.179,72.5,4119.0,1.964
171431,100.1561,81.49724,103.0442,82.96337,,,,,,,,
171532,124.0214,117.6438,117.6183,107.6119,91.944,3683.625,100.0,3556.0,10.179,83.889,3811.25,3.107
171633,106.36,91.77,110.29,103.07,91.667,3830.0,83.333,3653.5,12.571,100.0,4006.5,1.571
171734,127.5646,123.4715,112.1026,106.2585,96.875,3561.5,100.0,3715.0,11.036,93.75,3408.0,3.107
172029,113.546,103.4441,110.8088,104.3636,88.472,3910.125,87.5,3833.75,11.5,89.444,3986.5,2.607
172130,107.57,93.67,113.03,107.61,85.417,3880.875,87.5,3780.75,10.464,83.333,3981.0,2.464
172332,103.02,85.15,99.61,76.49,59.091,3680.625,75.0,3673.0,4.875,43.182,3688.25,1.571
172433,108.9928,95.73149,109.9719,102.3281,80.139,3354.875,87.5,2998.25,10.214,72.778,3711.5,2.607
172534,110.42,97.66,114.55,109.57,97.5,3613.5,100.0,3319.5,11.679,95.0,3907.5,3.107
172635,126.3007,120.2398,119.5345,110.4573,93.75,3509.5,100.0,3387.5,11.857,87.5,3631.5,3.107
172938,103.51,86.02,96.46,71.3,80.417,4557.375,87.5,3749.5,9.089,73.333,5365.25,1.893
173132,115.9743,105.6191,124.5133,118.1,,,,,,,,
173233,105.1691,88.05271,123.1066,114.9018,72.854,3197.25,75.0,2897.0,8.143,70.707,3497.5,1.857
173334,140.06,131.62,137.54,145.11,100.0,3518.75,100.0,3201.75,12.571,100.0,3835.75,3.107
173435,122.55,116.03,125.57,119.75,89.444,3446.625,100.0,3104.0,10.054,78.889,3789.25,3.107
173536,121.3263,114.1627,117.2627,107.0446,88.125,3271.375,87.5,2942.5,11.643,88.75,3600.25,2.607
173637,114.8657,105.7283,110.2664,102.9839,94.444,3544.5,100.0,3239.0,10.036,88.889,3850.0,1.964
173738,130.1794,124.2675,135.1487,133.1783,97.5,3336.5,100.0,3627.0,11.179,95.0,3046.0,1.964
173839,106.5325,92.04117,104.0429,90.36139,86.111,3392.375,100.0,3280.25,9.167,72.222,3504.5,2.0
173940,126.17,122.08,118.1,114.34,87.5,3838.125,100.0,3492.25,10.714,75.0,4184.0,3.107
174437,108.74,93.48,101.47,79.77,61.944,3696.75,50.0,3451.5,8.714,73.889,3942.0,1.25
174841,119.0421,112.3452,124.1657,122.9244,90.625,3600.25,100.0,3457.5,12.143,81.25,3743.0,3.107
175035,86.01,64.56,104.0,90.3,75.284,3963.5,87.5,3513.75,6.929,63.068,4413.25,2.893
175136,106.6453,92.17715,114.1786,109.04,97.5,3373.125,100.0,3110.0,11.929,95.0,3636.25,3.107
175237,117.1033,107.6994,122.3772,113.9377,85.417,3544.625,87.5,3251.5,11.446,83.333,3837.75,2.607
175338,115.3504,106.664,115.0555,110.4547,84.375,3496.5,87.5,2833.25,11.714,81.25,4159.75,2.607
175439,93.12,73.22,110.74,97.24,71.389,3664.625,75.0,3504.75,9.339,67.778,3824.5,1.571
175540,134.92,128.13,132.41,130.19,96.875,3385.875,100.0,3146.75,12.0,93.75,3625.0,3.107
175742,109.4593,94.6021,116.2988,105.9309,91.319,3298.375,100.0,3158.5,10.643,82.639,3438.25,3.107
176037,112.6149,99.19353,115.7057,105.2437,91.25,3695.375,100.0,3802.75,11.5,82.5,3588.0,3.107
176239,114.6501,103.4233,122.3403,113.8753,88.194,3714.625,100.0,3591.5,9.833,76.389,3837.75,3.131
176441,129.5944,125.3154,118.9679,115.4986,91.25,3964.75,87.5,4263.75,11.929,95.0,3665.75,1.964
176542,106.86,92.58,118.54,114.82,79.375,3609.625,87.5,3409.25,9.893,71.25,3810.0,2.214
176744,120.263,112.5121,123.8923,117.0251,90.179,3352.5,87.5,2972.25,12.286,92.857,3732.75,1.321
177140,116.366,106.1915,120.6846,112.0608,97.5,3393.375,100.0,3182.0,11.929,95.0,3604.75,1.964
177241,109.1947,96.01463,109.7422,101.9643,91.25,4054.25,100.0,4161.75,11.357,82.5,3946.75,3.107
177342,112.8089,102.2055,104.1514,90.49834,,,,,,,,
177645,117.58,110.34,121.22,118.64,91.875,3474.125,100.0,3102.0,11.107,83.75,3846.25,1.964
177746,126.73,120.79,121.81,113.4,85.0,3288.0,87.5,3093.0,10.607,82.5,3483.0,2.214
178142,135.36,130.23,132.41,133.88,91.25,3728.125,100.0,3227.75,10.607,82.5,4228.5,1.964
178243,104.3683,88.978,102.8098,87.84955,79.167,4044.25,87.5,3573.5,9.524,70.833,4515.0,2.548
178647,109.1304,94.0496,111.109,98.15406,86.944,3408.625,100.0,3110.75,9.393,73.889,3706.5,3.107
178748,114.68,103.47,111.24,98.36,89.444,4387.375,100.0,3871.0,9.625,78.889,4903.75,1.964
178849,113.1191,102.7752,118.3415,114.7164,83.194,3838.75,87.5,3320.25,11.214,78.889,4357.25,1.964
178950,126.87,121.13,110.83,97.41,90.625,3444.75,87.5,3099.0,12.0,93.75,3790.5,1.964
179245,103.4563,85.99522,107.0814,89.85418,91.25,3558.375,87.5,3410.5,11.929,95.0,3706.25,2.893
179346,124.373,119.5923,110.1274,102.7025,91.875,3383.5,100.0,3510.0,10.125,83.75,3257.0,3.107
179548,93.69,75.02,100.86,84.07,78.598,3435.375,87.5,2896.25,7.929,69.697,3974.5,2.214
179952,97.42473,79.74429,106.7156,95.71776,,,,,,,,
180129,106.59,92.12,98.13,78.68,79.861,3990.25,87.5,3978.5,9.232,72.222,4002.0,2.893
180230,122.5554,117.855,126.0044,126.268,97.5,3438.5,100.0,3406.25,11.929,95.0,3470.75,3.107
180432,124.94,118.66,125.97,120.46,86.667,3321.625,100.0,3210.25,10.071,73.333,3433.0,3.107
180533,117.716,108.5911,110.0948,95.66603,100.0,3438.625,100.0,3034.75,12.446,100.0,3842.5,1.964
180735,118.4759,109.7786,120.5634,111.9258,91.25,3911.25,87.5,3671.0,11.179,95.0,4151.5,2.464
180836,114.33,102.79,117.33,107.16,81.845,4052.875,87.5,3360.75,9.232,76.19,4745.0,3.036
180937,131.8461,125.6878,134.2792,132.6604,90.625,3558.875,100.0,3114.25,12.143,81.25,4003.5,3.107
181131,88.65455,67.83402,102.0424,80.92178,79.104,3570.125,87.5,3323.25,7.982,70.707,3817.0,1.964
181232,114.31,104.62,121.11,118.55,86.667,3268.0,100.0,3250.5,9.804,73.333,3285.5,3.107
181636,103.8341,86.50736,101.6262,80.11594,81.944,4016.75,87.5,3799.5,9.357,76.389,4234.0,2.548
182032,119.3896,111.4849,110.9825,97.76701,97.222,3502.375,100.0,3292.25,11.107,94.444,3712.5,3.107
182436,105.8104,88.96639,111.3049,98.42886,79.609,3290.625,87.5,2952.25,7.786,71.717,3629.0,1.321
182739,113.03,100.17,110.18,95.83,79.722,3561.25,75.0,3302.75,10.964,84.444,3819.75,1.25
182840,125.73,119.63,117.31,107.14,92.5,3527.375,100.0,2978.0,9.696,85.0,4076.75,1.964
183034,125.74,119.66,128.6,124.62,92.5,3555.0,100.0,3390.0,9.839,85.0,3720.0,3.107
183337,101.6242,83.56979,100.4641,77.66682,80.417,3682.25,87.5,3746.75,9.232,73.333,3617.75,1.321
183741,128.2912,122.2346,131.1907,129.0,86.25,3047.875,87.5,2628.0,9.464,85.0,3467.75,1.321
185038,106.4497,89.9246,118.6504,109.119,94.375,3508.25,100.0,3134.0,10.893,88.75,3882.5,1.964
185139,114.87,103.82,110.88,97.48,88.131,3733.5,100.0,3457.0,9.214,76.263,4010.0,3.107
185341,110.1555,97.30377,106.3371,95.04762,77.639,3644.375,87.5,3248.75,8.804,67.778,4040.0,2.607
185442,134.631,129.6701,124.2415,123.1127,97.5,3088.375,100.0,2835.75,11.804,95.0,3341.0,3.107
185846,111.5191,99.34869,110.6445,103.9274,85.0,4223.75,100.0,4442.5,8.179,70.0,4005.0,3.107
185947,117.5174,108.2868,120.1457,111.342,88.636,3100.625,100.0,2891.75,8.179,77.273,3309.5,1.964
186040,140.056,131.6158,140.8416,146.6111,97.222,3018.125,100.0,2953.25,10.75,94.444,3083.0,3.107
186141,91.02,70.66,107.78,91.24,81.607,3842.5,87.5,3467.25,9.083,75.714,4217.75,2.0
186444,114.0911,104.3064,118.0758,114.3121,91.667,3318.875,100.0,3063.75,9.054,83.333,3574.0,1.964
186545,114.4487,102.9604,103.7439,84.02151,93.75,3847.375,87.5,3822.75,10.464,100.0,3872.0,2.607
186848,103.4207,87.40129,110.8262,104.396,80.972,3611.0,87.5,3117.25,8.179,74.444,4104.75,1.321
186949,111.1594,98.90871,104.9501,92.13373,77.083,3660.75,62.5,3610.25,12.095,91.667,3711.25,1.56
187143,125.0,120.43,123.59,121.65,97.5,3304.75,100.0,3234.5,11.929,95.0,3375.0,3.107
187345,125.4287,119.1813,130.0463,127.1674,97.5,3813.625,100.0,3695.25,11.179,95.0,3932.0,3.107
187547,122.27,115.46,113.48,102.07,94.375,3546.625,100.0,3458.0,10.893,88.75,3635.25,3.107
187850,103.2814,85.65025,104.8351,85.36307,81.389,3345.75,100.0,2730.75,7.982,62.778,3960.75,1.964
188145,123.4163,116.6807,124.4889,117.9964,97.5,3338.75,100.0,2933.75,11.643,95.0,3743.75,2.214
