Subject,ReadEng_Unadj,ReadEng_AgeAdj,PicVocab_Unadj,PicVocab_AgeAdj,Language_Task_Acc,Language_Task_Median_RT,Language_Task_Story_Acc,Language_Task_Story_Median_RT,Language_Task_Story_Avg_Difficulty_Level,Language_Task_Math_Acc,Language_Task_Math_Median_RT,Language_Task_Math_Avg_Difficulty_Level
188347,102.25,86.04,106.23,94.89,91.944,3305.75,100.0,3089.25,8.214,83.889,3522.25,3.131
188448,125.3169,120.881,122.8005,120.2452,100.0,3859.25,100.0,3841.5,12.446,100.0,3877.0,3.107
188549,124.1721,119.2796,122.2997,119.7518,92.222,3423.75,100.0,3074.25,10.339,84.444,3773.25,1.964
188751,119.9379,113.71,110.4183,103.411,93.75,3237.5,87.5,3014.0,12.571,100.0,3461.0,2.607
189349,111.17,98.92,109.36,100.98,85.0,3610.75,87.5,3250.5,11.214,82.5,3971.0,2.464
189450,109.59,96.61,108.1,98.42,89.722,3729.875,100.0,3246.25,9.0,79.444,4213.5,3.107
190031,124.57,119.82,123.66,121.81,91.25,3936.0,100.0,3723.75,11.036,82.5,4148.25,3.107
190132,128.749,122.7544,125.9507,120.4326,,,,,,,,
191033,110.88,98.38,113.7,108.39,90.179,3751.25,87.5,3476.5,12.018,92.857,4026.0,2.893
191235,113.7257,104.0187,113.1324,107.7477,93.75,3369.0,100.0,2932.5,11.875,87.5,3805.5,1.964
191336,120.4,112.76,120.92,112.15,100.0,3795.5,100.0,3651.75,12.571,100.0,3939.25,3.107
191437,113.93,102.24,117.18,106.95,87.222,3738.25,100.0,3406.5,8.036,74.444,4070.0,1.964
191841,114.48,105.0,114.12,108.88,95.0,3465.5,100.0,3232.75,10.393,90.0,3698.25,1.964
191942,112.3828,101.2576,125.4275,124.9577,97.5,3178.625,100.0,3139.75,3.786,95.0,3217.5,2.107
192035,116.0042,105.6342,109.4123,94.20238,96.875,3613.625,100.0,3771.25,8.018,93.75,3456.0,3.107
192136,93.86195,75.10873,101.1325,84.61769,77.222,3887.25,75.0,3752.25,10.464,79.444,4022.25,1.321
192237,112.6398,99.26678,116.1344,105.5894,100.0,3226.375,100.0,2822.5,10.482,100.0,3630.25,1.964
192439,104.98,87.86,100.79,78.04,81.389,3671.625,100.0,3229.25,8.821,62.778,4114.0,1.964
192540,115.97,107.85,105.98,94.27,86.944,3798.75,100.0,3580.5,9.018,73.889,4017.0,3.107
192641,119.7266,112.0045,121.5331,112.9982,91.944,3571.5,100.0,3483.75,11.393,83.889,3659.25,3.107
192843,115.16,106.36,119.88,117.03,88.75,3466.625,87.5,3109.5,11.107,90.0,3823.75,2.607
193239,109.25,94.31,101.08,78.81,86.111,3726.375,83.333,3231.25,10.179,88.889,4221.5,2.821
193441,109.4369,96.38399,112.271,106.631,,,,,,,,
193845,105.9446,91.08729,116.529,112.1854,93.75,3425.375,87.5,3080.25,11.929,100.0,3770.5,2.464
194140,107.98,92.12,104.42,84.92,59.167,3852.875,58.333,4063.0,8.196,60.0,3642.75,1.286
194443,124.9449,120.3351,117.7173,113.7493,93.75,3292.0,100.0,3112.5,11.571,87.5,3471.5,2.131
194645,120.9898,115.2325,102.9776,88.18571,96.429,3661.625,100.0,3294.5,12.0,92.857,4028.75,3.107
194746,123.5326,116.8366,121.2995,112.6158,83.194,3237.125,87.5,2890.0,10.268,78.889,3584.25,1.321
194847,118.53,109.92,117.85,107.83,81.944,3482.0,75.0,3070.5,10.679,88.889,3893.5,1.321
195041,126.2651,120.2287,112.9418,101.1482,86.111,3115.875,100.0,2650.25,11.571,72.222,3581.5,1.964
195445,125.7272,121.7053,118.1443,114.4258,100.0,3433.375,100.0,3460.0,12.571,100.0,3406.75,3.107
195647,110.9,96.54,114.96,104.19,85.0,3566.5,100.0,3595.0,9.0,70.0,3538.0,2.5
195849,111.13,98.82,109.72,101.91,92.222,3586.5,100.0,3451.5,11.107,84.444,3721.5,3.107
195950,110.8987,96.53827,105.4997,86.61907,82.639,3782.5,87.5,3639.5,8.589,77.778,3925.5,1.893
196144,122.9,116.3,109.99,95.43,88.125,3859.75,87.5,3532.75,11.036,88.75,4186.75,2.607
196346,106.5689,92.09071,115.4399,110.9818,96.429,3545.25,100.0,3326.0,11.589,92.857,3764.5,3.107
196750,106.58,92.1,106.88,96.26,77.917,3467.0,87.5,3207.0,9.321,68.333,3727.0,1.321
196851,110.8799,98.39974,116.217,111.7724,93.75,3450.125,87.5,3198.75,12.571,100.0,3701.5,2.607
196952,120.8528,113.4053,124.1364,117.5284,96.429,3119.875,100.0,2694.0,12.429,92.857,3545.75,1.964
197348,129.5969,123.7345,126.8255,121.8297,88.125,3364.5,100.0,3041.25,10.607,76.25,3687.75,3.107
197449,112.1,98.63,104.94,85.66,,,,,,,,
197550,106.48,91.96,110.23,102.87,84.167,3703.0,100.0,3277.75,9.25,68.333,4128.25,1.964
197651,115.97,105.62,118.08,108.08,92.222,3542.25,100.0,3513.0,10.679,84.444,3571.5,3.107
198047,130.57,124.8064,121.103,112.3477,78.611,3458.25,83.333,3387.5,9.911,73.889,3529.0,1.571
198350,125.66,119.58,125.55,119.71,96.875,3613.75,100.0,2991.25,12.0,93.75,4236.25,3.107
198451,111.28,99.02,115.48,111.03,92.222,3582.375,100.0,3011.25,10.464,84.444,4153.5,1.964
198653,120.518,114.5694,110.4944,103.5035,91.875,3543.625,100.0,3336.75,10.321,83.75,3750.5,3.107
198855,121.57,116.25,104.6,91.48,80.0,3966.375,100.0,3803.5,6.411,60.0,4129.25,2.893
199150,106.84,92.51,105.18,92.54,86.944,3702.125,100.0,3288.25,9.036,73.889,4116.0,1.964
199251,129.43,123.6,120.59,111.93,97.5,3377.625,100.0,3269.25,11.679,95.0,3486.0,3.107
199352,124.1406,119.2465,137.5687,145.1715,89.444,3485.25,100.0,3225.0,10.089,78.889,3745.5,3.107
199453,112.25,101.13,119.55,116.44,83.807,3292.25,87.5,2880.75,8.893,80.114,3703.75,2.214
199655,112.71,99.42,109.03,93.41,92.222,3439.625,100.0,3061.0,10.786,84.444,3818.25,3.107
199958,103.27,85.59,121.67,113.19,83.889,3763.125,100.0,3452.0,10.071,67.778,4074.25,3.107
200008,127.9707,122.0077,123.7836,116.6181,92.5,3469.5,100.0,3204.75,10.464,85.0,3734.25,3.107
200109,117.5935,108.3519,115.0595,104.3425,100.0,3441.625,100.0,3139.25,12.446,100.0,3744.0,3.107
200210,134.8629,129.8786,131.2063,133.1794,85.0,3165.375,75.0,2772.0,11.179,95.0,3558.75,1.321
200311,150.705,137.996,133.6614,132.3094,97.5,3321.0,100.0,3101.5,11.929,95.0,3540.5,3.107
200513,120.1667,114.0478,111.694,105.9245,92.5,3220.25,100.0,2810.0,9.839,85.0,3630.5,1.964
200614,108.88,93.66,114.08,102.78,82.5,3465.5,87.5,3104.5,9.625,77.5,3826.5,2.893
200917,123.4622,118.488,117.8552,113.8785,86.607,3422.0,87.5,2989.0,11.714,85.714,3855.0,1.964
201111,113.69,103.85,106.93,96.36,89.375,4115.5,100.0,4127.0,9.75,78.75,4104.0,3.107
201414,130.37,126.36,124.13,122.75,90.0,3940.5,100.0,3755.5,9.554,80.0,4125.5,3.107
201515,122.8524,118.136,125.8662,126.0458,100.0,3405.25,100.0,3318.5,12.571,100.0,3492.0,3.107
201717,111.9867,100.7038,126.4862,128.6437,,,,,,,,
201818,118.92,110.56,124.12,117.51,87.5,3765.125,87.5,3418.0,11.875,87.5,4112.25,3.036
202113,124.0158,119.0637,114.5398,109.5578,100.0,3279.375,100.0,2834.25,12.571,100.0,3724.5,1.964
202719,105.4301,90.27486,118.2223,114.5555,86.944,3429.125,100.0,2924.25,9.536,73.889,3934.0,1.964
202820,112.6154,99.19436,108.8833,93.10353,84.444,3312.625,100.0,3284.75,8.911,68.889,3340.5,3.107
203418,132.65,128.57,129.02,130.91,93.75,3075.875,87.5,2672.5,12.571,100.0,3479.25,1.964
203721,118.42,109.67,115.85,105.36,,,,,,,,
203923,115.822,105.4768,106.8004,89.31237,89.375,3141.75,100.0,2956.75,8.589,78.75,3326.75,1.571
204016,128.6094,122.5828,121.767,113.3498,82.5,3432.125,87.5,3328.0,10.821,77.5,3536.25,3.036
204218,105.8562,90.94104,105.6688,93.52174,94.375,3147.5,100.0,2857.0,10.893,88.75,3438.0,3.107
204319,114.4496,104.8532,119.6225,116.6099,94.375,3245.0,100.0,3025.75,10.75,88.75,3464.25,3.107
204420,122.0404,117.0163,113.2744,107.9117,88.125,3976.375,100.0,3475.0,10.607,76.25,4477.75,2.893
204521,118.0931,109.1166,106.9263,89.55637,97.5,3286.5,100.0,2988.0,11.179,95.0,3585.0,1.964
204622,109.2306,94.27692,107.8739,91.46719,85.625,3437.75,87.5,3022.0,10.321,83.75,3853.5,1.964
205119,116.61,106.57,120.06,111.14,91.25,3458.0,87.5,2900.0,11.804,95.0,4016.0,2.607
205220,121.46,114.27,124.18,117.54,100.0,3502.25,100.0,3294.5,12.571,100.0,3710.0,3.107
205725,116.94,109.27,120.11,117.39,86.25,3516.625,100.0,3341.25,9.893,72.5,3692.0,3.107
205826,129.62,123.76,121.42,112.78,93.75,3697.0,100.0,3560.0,12.304,87.5,3834.0,3.107
206222,114.7284,103.5407,122.4272,113.9972,97.222,3467.375,100.0,3114.25,10.232,94.444,3820.5,3.107
206323,99.88036,81.11553,107.2102,90.02652,79.167,3442.5,75.0,2946.25,11.446,83.333,3938.75,1.25
206525,114.2429,104.5285,133.2912,135.7326,96.429,3289.875,100.0,2979.25,12.304,92.857,3600.5,3.107
206727,104.059,88.38409,106.2063,94.85126,91.875,3731.625,100.0,3573.25,10.643,83.75,3890.0,3.107
206828,129.0995,124.8014,118.3779,114.7432,100.0,3244.25,100.0,3040.0,12.571,100.0,3448.5,3.107
206929,114.555,103.1476,119.7219,110.7401,82.986,3790.875,100.0,3883.5,8.75,65.972,3698.25,3.107
207123,104.8832,87.78759,114.6413,103.5143,96.429,3208.75,100.0,2906.0,12.304,92.857,3511.5,1.964
207426,96.08887,78.16006,116.556,112.2682,84.444,3521.125,100.0,3075.5,8.768,68.889,3966.75,3.107
207628,105.67,88.82,103.3,83.35,,,,,,,,
208024,118.36,109.55,117.03,106.7,81.25,3378.875,75.0,2952.5,11.571,87.5,3805.25,1.571
208125,130.0979,125.9021,120.4676,117.8262,88.125,3221.5,87.5,3211.0,10.75,88.75,3232.0,2.214
208226,123.46,118.49,126.13,126.35,94.375,3705.25,100.0,3541.5,11.786,88.75,3869.0,3.107
208327,113.3058,100.8195,117.4496,107.2604,83.542,3465.5,83.333,3043.75,10.321,83.75,3887.25,1.571
208428,100.49,82.03,103.89,84.17,69.167,3409.25,83.333,3058.25,8.0,55.0,3760.25,1.571
208630,114.4403,102.9536,116.5665,106.2769,96.429,3745.5,100.0,3534.25,12.446,92.857,3956.75,1.964
209127,113.5601,101.269,124.2515,117.6954,91.25,3340.5,100.0,2842.0,11.089,82.5,3839.0,3.107
209228,134.8629,129.8786,128.4495,130.2208,94.722,3552.625,100.0,3279.25,10.661,89.444,3826.0,2.464
209329,120.7908,113.2848,113.0886,101.4599,95.0,3257.625,100.0,3070.5,11.232,90.0,3444.75,3.107
209531,128.7529,122.7631,122.8605,114.7378,,,,,,,,
209834,109.17,95.98,106.22,94.87,69.444,3413.5,83.333,2840.0,6.464,55.556,3987.0,1.357
209935,105.64,90.54,109.65,101.74,82.639,3504.75,87.5,3163.0,8.393,77.778,3846.5,1.464
210011,121.99,116.85,122.99,120.53,93.75,3589.625,100.0,3410.5,12.143,87.5,3768.75,3.107
210112,119.1651,112.7561,114.9571,110.32,86.25,3638.5,100.0,3288.0,10.179,72.5,3989.0,1.964
210415,113.09,102.75,121.63,119.12,78.598,3881.375,87.5,3575.75,8.75,69.697,4187.0,2.893
210617,124.34,118.03,113.03,101.36,88.75,3264.125,87.5,3027.5,10.482,90.0,3500.75,2.893
211114,97.66769,78.69286,99.09957,75.42485,87.222,3363.75,100.0,2967.5,9.661,74.444,3760.0,3.107
211215,150.71,137.87,140.9,146.64,100.0,3276.375,100.0,2980.75,12.571,100.0,3572.0,3.107
211316,124.0462,117.7711,116.5653,106.2763,86.111,4283.0,100.0,4263.0,8.911,72.222,4303.0,1.464
211417,129.49,123.67,121.67,113.19,94.444,3874.5,100.0,3720.75,11.571,88.889,4028.25,3.107
211619,121.2301,115.5874,126.9043,127.3936,94.444,3635.625,100.0,3437.75,11.589,88.889,3833.5,3.107
211720,123.37,116.64,124.14,117.53,85.069,3352.5,87.5,3039.5,9.143,82.639,3665.5,2.893
211821,113.545,103.4414,120.3479,117.6009,91.25,3597.125,100.0,3442.5,11.375,82.5,3751.75,3.107
211922,109.6302,96.62405,101.0231,84.38243,82.639,3592.875,87.5,3210.75,10.321,77.778,3975.0,3.036
212015,132.1965,128.0854,123.7278,121.8853,97.5,3366.75,100.0,3050.0,11.929,95.0,3683.5,3.107
212116,96.70132,77.70728,114.8239,103.8343,84.167,3855.75,100.0,3343.0,8.75,68.333,4368.5,3.107
212217,107.37,93.37,96.02,75.4,71.111,3609.5,83.333,3326.5,5.679,58.889,3892.5,1.25
212318,118.24,109.36,115.91,105.37,85.694,3712.0,87.5,3739.0,10.893,83.889,3685.0,2.893
212419,132.65,128.57,116.5,112.1,86.667,3367.25,100.0,3013.75,10.5,73.333,3720.75,1.964
212823,121.4674,116.0371,123.8052,121.9764,87.5,3802.875,87.5,3649.5,11.857,87.5,3956.25,2.893
213017,104.1119,88.4938,113.0227,107.6023,89.167,3678.375,100.0,3117.5,10.321,78.333,4239.25,3.107
213421,107.766,93.95361,109.4712,101.3903,89.722,3667.875,100.0,3028.0,9.161,79.444,4307.75,1.964
213522,115.4713,106.9596,130.9884,133.0465,94.375,3666.25,100.0,3401.25,11.179,88.75,3931.25,3.107
214019,121.37,114.21,112.48,100.47,88.125,3750.5,100.0,3628.5,10.643,76.25,3872.5,3.107
214221,108.16,94.7,97.82,77.96,87.222,3673.125,100.0,3308.75,8.911,74.444,4037.5,3.107
214423,109.64,96.64,112.53,106.97,92.5,3382.5,100.0,3174.25,9.268,85.0,3590.75,3.107
214524,121.2421,115.595,111.0521,104.7822,91.25,3656.25,87.5,3732.25,11.179,95.0,3580.25,2.893
214625,120.5228,113.0566,127.8408,123.1739,94.375,3373.0,100.0,3167.75,11.179,88.75,3578.25,1.964
214726,121.13,115.42,120.23,117.53,96.875,3439.75,100.0,3222.75,12.0,93.75,3656.75,3.107
217126,101.74,85.52,106.08,94.45,70.139,3785.875,70.833,3651.25,8.893,69.444,3920.5,1.393
217429,127.56,121.73,123.93,117.14,97.5,3475.375,100.0,3201.0,11.929,95.0,3749.75,3.107
219231,124.53,119.76,125.59,125.24,94.722,3697.25,100.0,3395.5,11.661,89.444,3999.0,3.107
220721,113.2663,102.9649,126.0119,126.2728,91.667,3483.875,100.0,3490.5,11.714,83.333,3477.25,3.107
221218,100.1562,81.4974,92.89232,65.68985,,,,,,,,
221319,103.63,87.84,100.08,82.62,77.273,4688.25,100.0,4476.5,6.393,54.545,4900.0,1.964
223929,127.0162,121.3093,130.9952,128.8361,93.75,3619.75,100.0,3416.5,11.714,87.5,3823.0,3.107
224022,118.86,112.12,118.16,114.48,85.764,3732.75,100.0,3076.5,9.036,71.528,4389.0,1.964
227432,114.2403,102.6477,111.382,98.55214,86.667,3521.875,100.0,3040.0,9.75,73.333,4003.75,1.964
227533,108.6897,93.38748,116.2984,105.9305,86.667,3595.0,100.0,3550.5,9.054,73.333,3639.5,1.25
228434,118.6391,111.8339,115.2745,110.6752,81.389,3350.75,83.333,3134.0,8.571,79.444,3567.5,1.571
231928,114.57,103.18,119.63,110.6,83.194,3497.5,87.5,2999.0,9.625,78.889,3996.0,1.964
233326,119.54,111.76,125.83,120.24,97.5,4113.0,100.0,4119.5,11.179,95.0,4106.5,2.214
236130,112.9506,100.0211,121.2592,112.551,78.75,3181.375,87.5,2895.25,9.196,70.0,3467.5,1.964
237334,114.7226,105.5293,111.5107,105.5726,79.861,3379.75,87.5,2978.5,8.268,72.222,3781.0,2.893
238033,123.11,116.4615,123.1709,115.2948,94.375,3219.5,100.0,2855.0,11.518,88.75,3584.0,3.107
239136,108.1734,92.62402,108.9078,93.16797,83.125,3321.5,87.5,2972.25,9.554,78.75,3670.75,2.893
239944,111.24,96.97,119.53,110.44,93.75,4015.625,100.0,3438.0,9.768,87.5,4593.25,3.107
245333,122.86,116.27,115.56,105.12,97.5,3430.75,100.0,3503.0,11.179,95.0,3358.5,3.107
246133,100.5,83.56,122.97,120.52,93.75,3423.875,100.0,3205.25,8.464,87.5,3642.5,3.107
248238,121.262,114.045,128.4288,124.2102,100.0,3142.75,100.0,2777.5,12.167,100.0,3508.0,1.75
248339,129.5978,125.3195,135.7188,140.2298,94.375,3377.75,100.0,2911.0,11.786,88.75,3844.5,3.107
249947,111.32,97.07,118.63,109.04,96.875,3529.125,100.0,3261.5,12.304,93.75,3796.75,3.107
250427,111.12,96.84,122.71,114.34,84.167,3577.5,100.0,3131.75,7.893,68.333,4023.25,1.964
250932,127.43,121.67,129.4,126.46,91.875,3610.625,100.0,3863.25,10.036,83.75,3358.0,3.107
251833,126.75,120.8,133.13,131.02,83.542,3478.125,83.333,2862.25,10.607,83.75,4094.0,1.571
255639,112.84,102.29,109.63,101.72,77.292,3623.5,83.333,3276.5,8.607,71.25,3970.5,1.357
255740,114.8512,103.7788,117.5933,107.6003,97.5,3348.0,100.0,2934.0,11.679,95.0,3762.0,3.107
256540,110.72,98.18,103.45,89.3,84.154,3569.25,87.5,3345.5,9.464,80.808,3793.0,2.893
257542,104.3563,88.96635,117.6638,113.7274,93.651,3551.0,100.0,3206.0,10.25,87.302,3896.0,1.964
257845,130.7467,126.7981,109.7724,102.0919,96.429,3958.25,100.0,3698.75,12.286,92.857,4217.75,3.107
257946,107.9568,94.20844,101.4552,85.32791,90.625,3055.125,87.5,2746.25,12.0,93.75,3364.0,2.214
263436,123.4976,116.7923,125.4211,119.5002,89.167,4147.125,100.0,3458.75,9.893,78.333,4835.5,3.107
268749,109.909,96.84908,117.5115,113.4462,91.944,3492.125,100.0,3082.5,11.375,83.889,3901.75,3.107
268850,92.47,73.83,101.66,85.73,76.25,3873.75,87.5,3483.75,8.75,65.0,4263.75,2.893
270332,132.9079,126.6145,135.7043,133.8846,91.25,3710.625,87.5,3534.0,11.786,95.0,3887.25,2.464
274542,109.7589,96.77723,100.0522,82.59318,86.944,3407.5,100.0,3197.25,8.589,73.889,3617.75,1.964
275645,109.3343,96.25859,120.2309,117.5287,78.598,3194.0,87.5,3157.5,8.5,69.697,3230.5,2.607
280739,99.25,80.45,99.46,76.3,74.861,3884.375,87.5,3414.75,9.036,62.222,4354.0,2.893
280941,126.0497,119.98,129.5655,126.6909,89.444,3404.5,100.0,3306.5,8.5,78.889,3502.5,3.107
281135,126.5793,122.2756,117.6387,113.6893,81.944,3340.125,87.5,2967.75,9.393,76.389,3712.5,3.036
283543,120.8403,114.9495,120.4321,117.768,100.0,3571.5,100.0,3187.0,12.571,100.0,3956.0,3.107
284646,100.63,83.73,100.37,83.16,83.75,3944.75,100.0,3599.0,6.911,67.5,4290.5,1.464
285345,106.8626,90.56084,110.4541,96.66481,97.222,3675.375,100.0,3296.25,10.482,94.444,4054.5,1.964
285446,113.473,101.0855,116.7069,106.4742,90.404,4185.625,100.0,3924.75,9.464,80.808,4446.5,3.107
286347,132.9079,126.6145,142.8163,144.6374,100.0,3349.5,100.0,3244.0,11.179,100.0,3455.0,3.107
286650,105.8639,89.04018,112.2598,100.0631,79.104,3350.875,87.5,3058.25,8.107,70.707,3643.5,1.964
289555,90.08102,69.92112,103.8854,84.16875,76.25,3620.875,87.5,4068.25,7.232,65.0,3173.5,1.429
290136,134.8629,129.8786,148.5436,152.0354,96.875,3496.625,100.0,3190.0,11.875,93.75,3803.25,1.964
293748,125.47,119.27,115.97,105.41,67.222,3496.0,50.0,3027.75,9.661,84.444,3964.25,1.143
295146,100.3995,83.32655,96.02831,75.40257,82.292,3561.375,87.5,3404.75,9.946,77.083,3718.0,1.964
297655,123.1803,116.5317,117.4114,107.2426,78.819,4061.125,87.5,3530.25,9.536,70.139,4592.0,2.607
298051,108.49,93.18,119.59,110.55,83.75,2920.375,87.5,3223.5,9.054,80.0,2617.25,2.607
298455,108.2916,94.85335,104.5004,91.33876,76.389,3449.5,75.0,3378.5,9.357,77.778,3520.5,2.798
299154,129.4478,125.1023,120.644,118.0895,93.75,3536.5,87.5,3415.25,12.571,100.0,3657.75,2.893
299760,150.705,138.0873,135.9823,141.003,88.889,3615.5,100.0,3203.75,11.446,77.778,4027.25,3.107
300618,122.33,117.52,107.61,97.35,91.25,3430.25,87.5,3148.5,10.75,95.0,3712.0,1.893
300719,126.1895,120.098,114.5187,103.4102,96.429,3690.25,100.0,3392.0,12.571,92.857,3988.5,3.107
303119,119.5,111.72,111.31,98.43,92.222,3329.25,100.0,3267.75,10.054,84.444,3390.75,3.107
303624,131.34,125.2,126.54,121.43,97.222,4098.75,100.0,4146.0,11.107,94.444,4051.5,3.107
304020,116.75,106.79,114.46,103.36,93.75,3578.0,87.5,3382.0,11.179,100.0,3774.0,2.893
304727,107.5667,91.65493,110.9109,97.52122,94.097,3402.0,100.0,3172.0,11.036,88.194,3632.0,3.107
305830,134.8629,129.8786,126.7161,127.2247,91.667,3590.375,100.0,3335.25,9.321,83.333,3845.5,3.107
307127,119.0,110.68,123.77,116.61,85.417,3853.625,87.5,3609.25,9.625,83.333,4098.0,1.964
308129,103.1086,86.89896,104.8783,91.94673,96.429,3815.25,100.0,3582.5,12.429,92.857,4048.0,3.107
308331,109.14,95.96,108.83,99.82,83.194,3837.875,87.5,3832.5,10.054,78.889,3843.25,2.893
309636,123.4713,118.4956,126.2074,126.5039,96.875,3281.625,100.0,2875.0,12.0,93.75,3688.25,1.964
310621,116.4717,106.3234,126.3469,121.2275,93.75,3546.75,100.0,3266.25,11.857,87.5,3827.25,2.464
311320,103.8836,88.10955,95.5777,74.52558,79.861,3431.75,83.333,3273.5,8.482,76.389,3590.0,1.571
314225,104.8443,89.57278,106.0165,94.34225,83.864,3287.5,100.0,2863.75,7.089,67.727,3711.25,1.964
316633,149.29,136.1,130.65,132.58,96.429,3757.875,100.0,3244.0,12.446,92.857,4271.75,3.107
316835,108.3182,94.97168,111.4419,105.4811,71.667,3692.5,58.333,3361.0,10.321,85.0,4024.0,1.143
317332,126.5215,122.2444,111.4519,105.514,85.0,3396.875,75.0,3187.75,11.929,95.0,3606.0,2.821
318637,108.0348,94.47498,121.4511,118.9075,91.944,3952.375,100.0,3696.0,10.607,83.889,4208.75,3.107
320826,119.9434,112.1883,116.5188,106.1998,86.944,3443.375,100.0,3365.25,8.982,73.889,3521.5,3.107
321323,114.9479,104.0207,106.914,89.5454,89.167,3561.5,100.0,3338.25,10.786,78.333,3784.75,1.964
322224,126.8284,121.0029,125.4787,119.6144,94.097,3526.375,100.0,3360.75,9.804,88.194,3692.0,3.107
325129,123.5111,116.8141,128.5762,124.5888,91.25,3420.25,100.0,3297.25,10.893,82.5,3543.25,3.107
329440,117.47,108.24,114.84,103.88,95.0,3798.625,100.0,3701.25,10.607,90.0,3896.0,3.107
329844,114.3654,104.7177,119.9015,117.0446,88.131,3565.625,100.0,3333.25,8.536,76.263,3798.0,3.107
330324,123.1362,118.3203,119.882,117.0281,100.0,3552.25,100.0,3219.5,12.429,100.0,3885.0,3.107
333330,107.3443,91.29945,115.398,104.7666,85.069,3741.75,100.0,3108.5,9.964,70.139,4375.0,1.964
334635,118.84,112.11,118.21,114.54,86.25,4159.125,100.0,3365.0,9.554,72.5,4953.25,3.107
336841,126.8675,122.8613,124.5077,123.3733,88.194,3198.125,87.5,2876.75,10.339,88.889,3519.5,2.464
339847,111.28,97.05,122.84,114.7,88.194,3258.25,87.5,2999.0,11.589,88.889,3517.5,2.464
341834,120.9348,115.116,126.3601,126.7615,97.5,3659.625,100.0,3633.25,11.179,95.0,3686.0,3.107
342129,126.7412,122.5967,122.168,119.6339,94.375,3425.0,100.0,3126.5,11.5,88.75,3723.5,3.107
346137,105.8792,89.04586,110.9161,97.54559,92.222,3611.75,100.0,3443.25,11.232,84.444,3780.25,3.107
