Subject,ReadEng_Unadj,ReadEng_AgeAdj,PicVocab_Unadj,PicVocab_AgeAdj,Language_Task_Acc,Language_Task_Median_RT,Language_Task_Story_Acc,Language_Task_Story_Median_RT,Language_Task_Story_Avg_Difficulty_Level,Language_Task_Math_Acc,Language_Task_Math_Median_RT,Language_Task_Math_Avg_Difficulty_Level
346945,117.1111,109.6079,108.8866,99.99792,77.917,3497.625,87.5,3032.5,9.125,68.333,3962.75,2.214
348545,118.3491,111.3112,106.6941,95.65884,94.375,3721.625,100.0,3294.25,11.661,88.75,4149.0,1.964
349244,109.4892,96.45801,112.1411,106.355,86.111,4250.875,100.0,3700.25,10.119,72.222,4801.5,3.857
350330,117.1544,109.7598,115.8581,111.4113,90.972,3569.875,100.0,3163.5,10.196,81.944,3976.25,3.107
351938,126.77,122.62,119.88,117.03,83.889,3597.875,83.333,3221.5,10.339,84.444,3974.25,2.393
352132,118.28,111.29,119.6,116.6,88.125,3688.625,87.5,3268.25,11.036,88.75,4109.0,2.893
352738,134.86,128.12,114.89,103.96,91.667,3516.0,100.0,3240.75,11.589,83.333,3791.25,3.107
353740,110.9647,98.65646,112.3109,106.6582,86.944,4064.125,100.0,3813.75,9.339,73.889,4314.5,2.893
355239,112.06,100.79,111.87,106.09,90.972,3459.0,100.0,2703.5,10.107,81.944,4214.5,1.964
355542,94.1,75.24,111.69,105.92,,,,,,,,
355845,118.8445,112.1126,123.8291,122.1638,,,,,,,,
356948,119.15,111.01,118.2,108.28,96.429,3950.75,100.0,3988.25,12.571,92.857,3913.25,3.107
358144,108.5283,93.22755,114.167,102.9322,94.444,3106.125,100.0,2909.25,10.833,88.889,3303.0,3.131
360030,126.7576,120.8049,117.2165,106.9803,86.944,3446.5,100.0,3074.0,9.464,73.889,3819.0,1.964
361234,118.1379,109.1855,114.3264,103.1234,86.667,3887.75,100.0,3908.0,9.321,73.333,3867.5,3.107
361941,128.43,124.24,121.5,118.97,94.375,3722.25,100.0,3387.25,11.643,88.75,4057.25,3.107
362034,106.4331,89.89462,112.2644,100.0683,,,,,,,,
365343,122.274,115.4625,133.5008,132.0182,94.375,3356.0,100.0,3119.0,11.518,88.75,3593.0,3.107
366042,123.78,118.83,123.72,121.88,77.917,3762.75,87.5,3778.5,10.161,68.333,3747.0,3.036
366446,114.68,105.49,112.31,106.66,94.444,3341.5,100.0,2763.5,5.732,88.889,3919.5,1.464
368551,119.8468,113.6423,125.9377,126.2036,83.889,3855.125,100.0,3587.25,9.929,67.778,4123.0,3.107
368753,129.6218,123.7607,130.9731,128.6968,91.667,3193.375,100.0,2968.75,9.625,83.333,3418.0,3.107
371843,111.27,97.0,117.14,106.85,91.875,3608.125,100.0,3373.75,11.214,83.75,3842.5,3.107
376247,122.6058,117.9251,116.4992,112.105,94.375,3416.75,100.0,3166.75,10.75,88.75,3666.75,3.107
377451,124.74,120.06,117.54,113.55,91.319,3818.625,100.0,3766.5,10.661,82.639,3870.75,3.107
378756,132.8068,128.7861,137.5248,145.0916,93.182,3143.5,100.0,3041.5,9.607,86.364,3245.5,3.107
378857,123.1061,116.4598,123.2775,115.4572,84.167,4109.0,100.0,3877.75,8.786,68.333,4340.25,3.107
379657,123.0173,118.2251,115.3796,110.8873,90.625,3675.875,100.0,3577.0,11.286,81.25,3774.75,2.607
380036,125.76,121.75,125.42,124.94,97.222,3283.375,100.0,3130.5,11.732,94.444,3436.25,3.107
381038,114.4867,103.0224,108.8521,92.98494,89.167,3469.5,100.0,3201.5,10.321,78.333,3737.5,1.964
382242,130.57,124.81,133.17,131.62,94.375,3189.0,100.0,2821.0,11.643,88.75,3557.0,3.107
385046,118.5012,111.6043,120.3897,117.6429,97.5,3568.25,100.0,3067.5,11.679,95.0,4069.0,1.964
385450,121.93,116.64,116.6,112.37,97.5,3318.75,100.0,3144.25,11.679,95.0,3493.25,3.107
386250,124.22,119.31,125.75,125.96,87.222,3651.625,100.0,3069.25,8.911,74.444,4234.0,3.107
387959,119.3614,113.0923,107.0357,96.5797,100.0,2638.875,100.0,2667.75,12.571,100.0,2610.0,1.964
389357,113.9523,104.2635,111.8796,106.0891,92.5,3401.25,100.0,3129.0,10.464,85.0,3673.5,3.107
390645,111.6962,98.93195,126.1639,122.0985,79.861,4386.125,87.5,3873.75,9.768,72.222,4898.5,2.893
391748,108.1461,92.49937,111.4085,98.58657,92.222,2971.5,100.0,2700.75,10.339,84.444,3242.25,1.964
392447,121.8548,114.8996,113.2916,101.6999,85.972,3260.375,87.5,2825.5,11.214,84.444,3695.25,2.464
393247,106.3577,89.83281,122.3401,113.875,91.25,3876.25,100.0,3394.25,11.393,82.5,4358.25,3.107
393550,119.3878,113.172,112.432,106.8504,84.375,3726.875,87.5,3144.5,11.857,81.25,4309.25,2.214
394956,88.30461,68.40927,106.2325,94.897,91.25,3500.5,100.0,3099.75,11.089,82.5,3901.25,1.964
395251,131.344,127.2626,137.458,144.97,77.273,2997.875,100.0,2629.75,6.339,54.545,3366.0,3.107
395756,111.0214,96.76779,120.8237,112.1031,88.125,3485.0,100.0,3257.25,12.083,76.25,3712.75,3.25
395958,105.39,90.24,95.74,74.83,78.75,3854.125,75.0,3468.5,11.214,82.5,4239.75,1.357
397154,133.35,129.03,133.16,134.85,83.194,3453.875,87.5,3154.5,11.214,78.889,3753.25,2.464
397760,117.47,108.24,119.41,110.17,89.444,3166.875,100.0,2963.25,10.089,78.889,3370.5,3.107
397861,125.4443,119.2171,128.4184,124.2013,91.667,3562.75,100.0,3063.25,11.714,83.333,4062.25,1.964
401422,120.9707,113.6388,118.3448,108.4491,88.131,3281.375,100.0,3104.25,8.679,76.263,3458.5,3.107
406432,120.9966,115.2442,112.1483,106.3747,88.472,4032.125,87.5,4206.5,10.875,89.444,3857.75,2.607
406836,114.1835,102.5925,115.9536,105.3957,90.0,3397.75,100.0,3136.5,9.054,80.0,3659.0,3.107
412528,110.64,96.12,114.22,103.06,89.444,3693.25,100.0,3274.75,10.679,78.889,4111.75,2.214
413934,124.0304,117.7148,130.2894,127.3609,92.222,3768.875,100.0,3834.5,9.911,84.444,3703.25,3.107
414229,113.57,101.29,112.38,100.39,92.5,3663.75,100.0,3387.0,9.696,85.0,3940.5,3.107
415837,101.47,84.96,114.38,109.29,91.875,3329.875,100.0,3008.0,10.536,83.75,3651.75,3.107
419239,97.70713,79.96414,108.3897,98.98373,85.625,3413.75,87.5,3300.5,10.036,83.75,3527.0,3.036
421226,127.2061,121.4358,123.1792,115.3115,88.889,3689.125,100.0,3480.25,10.929,77.778,3898.0,3.857
422632,116.73,108.88,116.03,111.48,82.5,3466.0,87.5,3247.0,9.375,77.5,3685.0,3.036
424939,129.4052,125.0427,124.0227,122.4085,90.625,3466.0,87.5,3337.75,12.071,93.75,3594.25,3.274
429040,121.0644,114.7535,149.5326,148.1195,97.5,3089.125,100.0,2849.75,11.929,95.0,3328.5,3.107
432332,116.6336,106.6245,118.2358,108.3766,91.25,3864.375,87.5,3517.0,11.804,95.0,4211.75,2.607
433839,111.69,99.83,108.98,100.16,88.889,3874.125,100.0,3601.75,10.0,77.778,4146.5,2.393
436239,110.12,95.43,114.92,104.06,91.667,3453.25,100.0,3172.5,8.875,83.333,3734.0,1.964
436845,121.82,116.53,123.13,120.85,86.944,4042.0,100.0,4225.25,8.393,73.889,3858.75,1.964
441939,126.5796,122.2757,119.4397,116.2235,90.625,3954.375,87.5,4061.25,12.429,93.75,3847.5,1.964
445543,114.35,102.86,105.29,86.3,81.25,3293.875,87.5,3421.0,8.482,75.0,3166.75,1.607
448347,122.4,117.61,129.64,132.02,100.0,3391.75,100.0,3177.0,4.167,100.0,3606.5,2.583
449753,117.1229,109.6684,119.2111,115.8851,89.444,3683.625,100.0,3352.75,10.107,78.889,4014.5,3.107
453441,118.8979,110.5257,125.6077,119.7733,79.444,3358.625,75.0,2986.25,11.643,83.889,3731.0,2.25
453542,108.8493,93.59605,106.2161,88.216,68.889,3234.5,75.0,3051.25,8.714,62.778,3417.75,1.607
454140,93.71238,73.79559,118.2113,108.3053,86.944,3706.625,100.0,3531.25,9.125,73.889,3882.0,3.107
456346,119.8704,113.6584,116.0233,111.4745,94.097,3787.75,100.0,3692.5,11.446,88.194,3883.0,3.107
459453,125.3793,119.0678,114.1966,103.0037,82.576,3337.75,100.0,3080.0,8.0,65.152,3595.5,1.964
461743,99.953,82.91045,111.4476,105.5026,89.444,3255.25,100.0,2876.0,10.375,78.889,3634.5,3.107
462139,121.7464,116.3968,128.7522,130.5663,91.25,3794.5,100.0,3349.0,10.893,82.5,4240.0,3.107
463040,125.9491,119.8886,118.558,108.8065,86.25,3610.25,87.5,3420.25,10.321,85.0,3800.25,1.464
465852,105.63,90.52,105.09,92.34,84.444,3373.375,100.0,2891.5,8.625,68.889,3855.25,1.964
467351,114.62,103.37,124.51,118.1,92.222,3306.0,100.0,3191.5,10.179,84.444,3420.5,3.107
468050,119.019,110.7174,121.7383,113.3162,94.444,3260.5,100.0,3068.0,11.875,88.889,3453.0,3.107
469961,118.0655,109.0373,121.2793,112.5922,100.0,3665.125,100.0,3501.5,12.571,100.0,3828.75,3.107
473952,91.92845,71.68264,108.6062,92.54655,80.0,3816.0,87.5,3179.5,9.286,72.5,4452.5,1.429
475855,126.0508,119.9814,127.6883,122.8496,90.179,3493.5,87.5,3279.25,11.875,92.857,3707.75,2.607
479762,120.5,114.46,117.47,113.4,86.389,4104.875,100.0,4210.0,7.232,72.778,3999.75,1.964
480141,104.49,89.05,100.51,83.39,94.444,3648.875,100.0,3639.5,9.696,88.889,3658.25,3.107
481042,110.5941,95.98729,112.9854,101.2067,87.222,3501.125,100.0,2996.75,9.393,74.444,4005.5,1.964
481951,124.8643,120.2219,115.3583,110.8123,85.972,3474.25,87.5,3060.5,11.107,84.444,3888.0,2.893
485757,119.97,112.22,118.18,108.24,86.607,3094.625,87.5,2829.25,12.143,85.714,3360.0,2.893
486759,118.18,109.28,118.57,108.83,86.667,3209.5,100.0,2686.5,10.5,73.333,3732.5,1.964
492754,112.433,99.0204,111.1604,98.26093,84.444,3699.625,100.0,3401.75,8.375,68.889,3997.5,1.964
495255,123.5587,116.8862,121.5847,113.0986,88.125,3950.625,87.5,3909.75,11.643,88.75,3991.5,2.893
497865,135.29,130.22,113.09,107.72,88.889,3586.875,100.0,3220.75,10.179,77.778,3953.0,1.964
499566,128.54,124.28,129.16,130.99,94.722,3260.375,100.0,3196.5,10.893,89.444,3324.25,3.107
500222,119.99,113.87,110.39,103.37,88.125,3794.25,87.5,3557.0,11.25,88.75,4031.5,2.893
506234,127.9873,123.7681,127.1319,127.4642,88.125,3465.625,87.5,3059.5,11.036,88.75,3871.75,3.036
510225,131.344,127.2626,118.1833,114.4925,89.444,3852.75,100.0,3587.75,10.679,78.889,4117.75,3.107
510326,107.66,91.84,108.95,93.27,84.375,3240.875,87.5,2993.5,10.464,81.25,3488.25,1.964
512835,126.8461,121.0553,123.8346,116.7786,89.444,3633.75,100.0,3413.75,9.75,78.889,3853.75,1.964
513130,102.2089,86.00196,110.2865,103.0583,70.694,3521.25,62.5,3264.75,10.054,78.889,3777.75,1.357
513736,132.6527,128.5668,132.9748,134.1956,100.0,3524.875,100.0,3327.5,12.446,100.0,3722.25,3.107
516742,127.445,121.6778,123.1806,115.3143,100.0,3397.25,100.0,3273.25,12.571,100.0,3521.25,3.107
517239,107.7348,93.90833,106.4464,95.24919,91.944,3686.5,100.0,3462.75,11.375,83.889,3910.25,3.107
518746,105.7936,90.81366,106.6806,95.62628,83.472,3183.875,87.5,2745.0,9.161,79.444,3622.75,1.964
519647,94.79874,76.36359,120.0856,117.2926,78.194,3125.375,87.5,3041.25,8.536,68.889,3209.5,2.893
519950,111.28,97.03,113.41,101.9,100.0,3328.125,100.0,3111.5,12.571,100.0,3544.75,1.964
520228,119.8455,113.6416,116.9727,112.751,88.542,4005.625,100.0,3722.25,9.321,77.083,4289.0,3.107
521331,108.52,93.22,123.75,116.57,,,,,,,,
522434,112.05,100.77,116.77,112.54,85.0,3949.125,87.5,4289.75,11.536,82.5,3608.5,3.036
523032,129.8721,123.9482,131.3907,129.2448,91.667,3226.125,83.333,2830.25,12.446,100.0,3622.0,1.571
524135,109.0726,95.855,107.09,96.66138,90.179,3375.25,87.5,3178.5,12.161,92.857,3572.0,2.893
525541,119.427,111.6175,124.7796,118.565,97.222,3453.375,100.0,3220.25,10.75,94.444,3686.5,3.107
529549,104.2302,88.82562,102.5349,87.21114,100.0,3367.25,100.0,3145.75,12.571,100.0,3588.75,1.964
529953,121.1285,115.4131,118.7449,115.229,100.0,3729.25,100.0,3579.5,12.429,100.0,3879.0,3.107
530635,120.5,114.45,124.8,123.8,80.0,3206.5,75.0,3052.5,9.589,85.0,3360.5,1.571
531536,128.0,122.09,126.12,120.71,87.054,3816.625,87.5,4068.0,8.464,86.607,3565.25,2.464
531940,126.0068,121.9796,137.4778,145.006,90.179,3384.875,87.5,3117.25,12.161,92.857,3652.5,2.607
536647,101.1404,82.96825,104.9284,85.62189,84.167,3394.5,100.0,3175.5,8.625,68.333,3613.5,1.964
540436,143.8197,131.2423,124.1341,117.5272,97.5,3817.625,100.0,3685.5,11.929,95.0,3949.75,3.107
541640,143.5944,132.5669,142.8046,149.1974,100.0,3290.125,100.0,3242.75,12.446,100.0,3337.5,3.107
541943,112.91,102.51,106.74,95.8,80.0,3538.5,75.0,3023.75,9.446,85.0,4053.25,1.321
545345,127.27,121.47,118.87,109.52,92.222,3535.0,100.0,3378.0,11.232,84.444,3692.0,3.107
547046,110.03,97.1,117.24,113.18,85.417,3949.0,87.5,3462.5,9.548,83.333,4435.5,1.821
548250,134.8629,129.8786,105.6911,93.5854,93.75,3361.75,87.5,3033.75,12.571,100.0,3689.75,2.893
549757,102.33,86.22,104.92,92.05,,,,,,,,
550439,113.3885,103.0397,105.3398,92.81129,75.139,3659.375,87.5,3443.5,8.411,62.778,3875.25,1.964
552241,92.12576,73.40061,100.1758,82.80967,85.069,4039.0,100.0,3582.5,8.714,70.139,4495.5,1.964
552544,105.59,88.68,107.63,90.77,75.0,3776.75,75.0,3459.0,11.286,75.0,4094.5,1.821
553344,122.3441,115.6668,129.4895,126.4966,89.375,3750.25,100.0,3226.75,8.679,78.75,4273.75,3.107
555348,99.77641,81.06157,106.1235,88.05277,75.417,3598.0,87.5,3596.25,9.25,63.333,3599.75,2.893
555651,111.9075,98.186,122.5177,114.0972,78.611,3684.875,83.333,3382.0,9.125,73.889,3987.75,2.821
555954,100.8923,82.71556,111.3276,98.43794,90.179,3536.75,87.5,3372.25,12.446,92.857,3701.25,3.036
557857,108.795,95.52516,114.6213,109.6805,65.556,3466.625,58.333,3138.25,10.321,72.778,3795.0,1.143
558657,125.763,121.7523,130.9032,132.7619,89.444,3251.0,100.0,2982.5,10.464,78.889,3519.5,1.964
558960,120.5834,113.0837,125.2023,119.2194,93.75,3427.375,100.0,3247.25,11.857,87.5,3607.5,3.107
559053,117.1,107.71,114.12,102.82,92.5,3192.0,100.0,2758.0,9.589,85.0,3626.0,1.964
559457,113.292,100.8122,121.6165,113.1651,90.179,3484.125,87.5,2936.25,12.304,92.857,4032.0,1.964
561242,120.51,114.48,118.64,114.99,90.972,3338.5,87.5,3013.0,10.232,94.444,3664.0,2.607
561444,126.2751,122.1527,107.5462,97.24002,88.75,3692.125,87.5,3606.5,10.607,90.0,3777.75,2.214
561949,110.4088,97.65393,110.173,102.7737,90.179,3365.375,87.5,3127.5,12.429,92.857,3603.25,1.964
562345,114.625,103.3788,115.3198,104.6277,89.444,3298.875,100.0,3042.25,8.75,78.889,3555.5,1.964
562446,123.7926,117.3839,119.7413,110.7486,91.875,3536.875,100.0,3275.5,10.482,83.75,3798.25,3.107
565452,105.57,90.49,110.06,102.58,85.972,3331.375,87.5,2937.0,10.679,84.444,3725.75,2.893
566454,114.7428,105.5519,113.5189,108.1369,82.917,3313.875,87.5,3127.5,10.393,78.333,3500.25,2.893
567052,115.87,105.52,133.17,131.62,96.875,3719.875,100.0,3527.5,12.286,93.75,3912.25,3.107
567759,113.5097,101.1369,112.985,101.2065,90.179,3527.5,87.5,3070.25,12.286,92.857,3984.75,2.893
567961,104.4426,89.03507,110.1721,102.7723,78.182,3286.375,100.0,2966.0,7.339,56.364,3606.75,1.964
568963,125.04,118.78,132.41,130.19,88.889,3305.5,100.0,2872.0,10.107,77.778,3739.0,1.964
569965,125.3162,119.0087,127.5681,122.6498,97.222,3394.625,100.0,3321.75,9.304,94.444,3467.5,1.964
570243,102.94,86.73,110.57,103.63,86.932,3262.375,100.0,2899.5,8.643,73.864,3625.25,1.964
571144,130.7467,126.7981,123.2734,121.2599,97.5,3676.125,100.0,3384.0,11.179,95.0,3968.25,3.107
571548,96.97,79.29,91.95,68.55,76.25,4037.625,87.5,3663.5,6.232,65.0,4411.75,1.964
572045,107.1665,91.14383,116.8439,106.6194,83.889,3863.125,100.0,3966.5,9.321,67.778,3759.75,3.107
573249,112.07,98.56,116.74,106.51,100.0,3887.0,100.0,3693.0,12.446,100.0,4081.0,3.107
573451,125.999,121.9769,127.5815,128.5214,85.972,3416.0,87.5,3178.0,10.054,84.444,3654.0,1.964
576255,124.2493,117.9142,142.8301,144.6418,97.222,3070.25,100.0,2862.0,10.232,94.444,3278.5,3.107
578057,106.2737,91.65639,107.7722,97.72047,89.722,3155.875,100.0,3092.25,7.821,79.444,3219.5,3.107
578158,128.4154,122.3376,123.3061,115.4969,100.0,3246.0,100.0,2860.0,10.75,100.0,3632.0,2.5
579665,104.68,87.33,104.42,84.92,90.625,3964.25,100.0,3784.0,7.196,81.25,4144.5,1.143
579867,119.9208,112.1337,110.3327,96.33017,94.444,3676.0,100.0,3527.25,10.196,88.889,3824.75,3.107
580044,114.58,103.22,115.47,104.96,86.667,3855.25,100.0,3464.25,9.464,73.333,4246.25,3.107
580347,106.17,91.41,104.89,91.98,77.917,3670.375,87.5,3459.25,8.964,68.333,3881.5,2.893
580650,125.3465,119.0212,110.4382,96.61565,92.5,3327.75,100.0,2900.0,9.321,85.0,3755.5,1.964
580751,117.0686,109.4565,125.4024,124.8249,92.222,3600.25,100.0,3205.5,10.089,84.444,3995.0,3.107
581349,105.65,88.81,95.19,68.72,88.194,3741.375,100.0,3170.25,8.643,76.389,4312.5,2.214
581450,125.8265,121.835,113.3793,107.965,88.194,3321.375,87.5,3126.5,10.464,88.889,3516.25,2.464
583858,109.5,94.66,105.18,86.06,89.444,3430.25,100.0,3021.0,10.536,78.889,3839.5,1.964
584355,113.5781,101.3018,119.6308,110.6089,,,,,,,,
585256,92.54828,72.61265,96.55882,71.39691,81.845,3567.125,83.333,3378.0,7.214,80.357,3756.25,1.571
585862,95.25,77.06,109.12,100.57,80.694,3931.375,87.5,3357.0,9.536,73.889,4505.75,2.607
586460,105.29,90.14,111.12,104.95,86.477,3476.625,87.5,3594.5,6.0,85.455,3358.75,1.821
587664,114.8035,105.6323,103.6719,89.58987,79.167,3600.875,75.0,3539.25,9.464,83.333,3662.5,2.25
588565,104.7151,87.43349,112.1409,99.74626,95.0,3728.375,100.0,3644.0,10.607,90.0,3812.75,3.107
589567,119.5151,113.3487,98.67896,79.65176,79.861,3602.125,87.5,3348.75,9.5,72.222,3855.5,1.964
590047,124.3315,119.5051,122.7311,120.2185,85.625,3671.5,87.5,3174.25,10.393,83.75,4168.75,2.893
592455,125.99,119.9,115.39,104.76,94.722,3844.125,100.0,3755.25,11.036,89.444,3933.0,1.964
594156,114.165,102.5764,121.3246,112.6304,85.859,3287.125,100.0,2849.75,7.875,71.717,3724.5,1.964
597869,126.7377,120.7966,117.5233,107.3849,93.75,3139.375,87.5,2687.25,12.446,100.0,3591.5,1.321
598568,134.79,129.74,128.39,130.2,94.375,3508.0,100.0,3263.75,11.786,88.75,3752.25,3.107
599065,123.99,119.02,110.05,102.57,93.75,3464.5,100.0,3217.75,11.732,87.5,3711.25,3.107
599469,115.79,105.45,107.89,91.51,94.722,3385.875,100.0,3072.5,11.036,89.444,3699.25,1.964
599671,123.8,118.89,113.14,107.75,88.194,3498.375,87.5,3814.75,10.464,88.889,3182.0,2.214
601127,130.7911,126.8584,121.1434,118.558,90.625,3377.5,87.5,3102.5,12.161,93.75,3652.5,1.964
604537,119.6239,113.4489,136.049,141.0514,87.5,3387.125,87.5,3190.75,12.429,87.5,3583.5,2.607
609143,130.1047,124.2434,130.9742,128.7012,90.873,3513.625,100.0,3354.25,9.107,81.746,3673.0,3.107
611231,90.65,70.33,91.29,64.08,,,,,,,,
611938,129.4115,125.0482,127.6962,128.8571,96.875,3614.0,100.0,3408.0,11.679,93.75,3820.0,3.107
613235,112.8999,102.4747,112.6769,107.2085,,,,,,,,
613538,114.38,104.73,117.17,113.09,94.375,3407.375,100.0,3171.75,11.393,88.75,3643.0,3.107
614439,130.4894,126.4242,134.9644,138.2257,93.75,3410.0,87.5,3220.25,11.179,100.0,3599.75,2.214
615441,104.6949,89.2002,110.3255,103.1809,89.722,3353.0,100.0,2986.5,9.792,79.444,3719.5,3.167
615744,112.4368,99.0224,109.1192,93.61913,78.194,3172.75,87.5,2847.5,9.518,68.889,3498.0,2.607
616645,131.344,127.2626,125.7132,125.6458,100.0,4060.5,100.0,3914.0,12.446,100.0,4207.0,3.107
617748,126.8465,121.0564,120.3895,111.5755,100.0,3665.125,100.0,3297.0,12.571,100.0,4033.25,3.107
618952,112.3592,101.2281,115.6296,111.2759,83.194,3636.875,87.5,3336.0,10.679,78.889,3937.75,2.893
620434,106.9,92.67,118.15,114.45,88.75,3729.375,100.0,3216.75,10.393,77.5,4242.0,1.964
622236,119.6187,113.4444,113.6821,108.3791,91.944,3643.375,100.0,3377.5,10.75,83.889,3909.25,3.107
623137,120.0389,112.3075,128.9983,125.6791,,,,,,,,
623844,121.97,116.76,103.07,88.53,90.625,3683.625,87.5,3577.0,12.304,93.75,3790.25,2.893
626648,123.217,118.3353,133.7276,136.431,80.417,3323.625,87.5,3008.25,10.107,73.333,3639.0,2.464
627549,115.19,104.35,105.42,86.53,85.417,3731.5,87.5,3291.0,10.357,83.333,4172.0,2.607
627852,120.6847,114.7918,121.7409,119.2167,83.125,4113.625,87.5,3637.0,10.054,78.75,4590.25,2.214
628248,125.3596,121.027,117.4663,113.3908,91.944,3772.125,100.0,3715.25,10.25,83.889,3829.0,2.464
633847,124.9584,120.3644,120.778,118.133,87.222,4054.125,100.0,3863.5,8.25,74.444,4244.75,1.321
634748,134.7757,129.7145,137.4778,145.006,100.0,3834.875,100.0,3654.25,12.571,100.0,4015.5,3.107
635245,118.6812,110.181,127.8158,123.1474,84.167,3674.0,100.0,3347.0,9.107,68.333,4001.0,3.107
638049,120.31,112.57,119.29,110.06,86.875,3367.125,100.0,3310.5,7.125,73.75,3423.75,3.107
644044,114.0613,102.4372,124.7764,118.5611,68.194,3538.625,62.5,3377.25,8.982,73.889,3700.0,1.25
644246,112.287,98.82289,119.9684,111.0406,92.222,3325.75,100.0,3004.5,10.375,84.444,3647.0,3.167
645450,114.4602,102.9736,116.4542,106.0896,96.875,3362.0,100.0,3082.75,11.179,93.75,3641.25,1.964
645551,113.82,104.08,118.31,114.7,91.25,3756.0,87.5,4021.0,11.179,95.0,3491.0,2.607
647858,125.3818,121.1257,114.9331,110.2005,91.25,4270.25,87.5,4428.25,11.179,95.0,4112.25,2.893
650746,116.81,108.99,120.21,117.52,,,,,,,,
654552,111.7691,97.96395,111.4654,98.7542,86.389,3193.125,100.0,3152.75,10.821,72.778,3233.5,1.964
654754,100.03,81.41,102.32,81.33,91.319,3484.625,100.0,3326.75,9.304,82.639,3642.5,1.964
656253,125.3274,120.9012,124.1626,122.9126,100.0,3648.25,100.0,3438.0,11.179,100.0,3858.5,3.107
656657,118.4551,111.4787,116.7232,112.4825,96.429,3977.0,100.0,3890.5,12.0,92.857,4063.5,3.107
657659,112.033,100.7544,124.1021,122.6169,85.625,3325.875,100.0,3125.5,9.196,71.25,3526.25,3.107
660951,103.0834,85.27905,121.6853,113.2326,84.167,3591.625,100.0,3443.5,8.964,68.333,3739.75,3.107
