Subject,ReadEng_Unadj,ReadEng_AgeAdj,PicVocab_Unadj,PicVocab_AgeAdj,Language_Task_Acc,Language_Task_Median_RT,Language_Task_Story_Acc,Language_Task_Story_Median_RT,Language_Task_Story_Avg_Difficulty_Level,Language_Task_Math_Acc,Language_Task_Math_Median_RT,Language_Task_Math_Avg_Difficulty_Level
662551,117.7445,110.6445,117.5599,113.6066,85.625,3480.0,100.0,3324.75,9.625,71.25,3635.25,2.893
663755,125.1381,120.6348,116.7398,112.4969,94.444,3369.875,100.0,3232.25,10.607,88.889,3507.5,3.107
664757,90.02322,70.60241,106.8153,96.09736,85.354,3813.5,100.0,3483.5,8.929,70.707,4143.5,3.107
665254,115.01,104.08,110.02,95.48,96.875,3223.25,100.0,2966.25,12.429,93.75,3480.25,3.107
667056,107.0149,92.96995,113.9938,108.7726,94.097,3565.5,100.0,3314.75,10.821,88.194,3816.25,3.107
671855,126.1058,122.0106,126.2156,126.5148,80.0,3301.625,87.5,2955.0,9.393,72.5,3648.25,1.964
672756,109.32,94.5,112.13,99.73,91.944,3391.375,100.0,3246.0,10.893,83.889,3536.75,3.107
673455,127.4157,121.6694,121.5555,113.0654,87.5,3703.375,87.5,3593.5,11.732,87.5,3813.25,3.036
675661,110.9038,96.55882,121.217,112.4883,85.0,3373.375,100.0,2945.25,10.321,70.0,3801.5,3.107
677766,121.4681,114.3172,119.0355,109.7367,96.875,3868.25,100.0,3585.0,11.857,93.75,4151.5,1.964
677968,115.0,104.07,110.59,96.91,96.875,3561.875,100.0,3309.75,12.0,93.75,3814.0,1.964
679568,118.6265,110.0894,122.7243,114.3596,91.944,3708.25,100.0,3617.75,11.357,83.889,3798.75,3.107
679770,106.7394,92.39191,104.1698,90.52829,85.069,3925.75,87.5,3546.75,9.821,82.639,4304.75,1.964
680250,118.8547,112.116,124.79,123.7243,94.375,3640.375,100.0,3262.5,10.75,88.75,4018.25,3.107
680452,120.0696,112.3477,110.6525,97.04552,83.194,3570.375,87.5,3614.75,9.625,78.889,3526.0,2.893
680957,118.2,109.33,104.29,84.74,75.833,3815.125,66.667,3981.0,9.589,85.0,3649.25,1.357
683256,124.43,118.15,121.44,112.83,91.944,3561.625,100.0,3152.75,11.107,83.889,3970.5,1.964
685058,131.34,125.2,121.72,113.3,94.444,3929.0,100.0,3557.0,10.571,88.889,4301.0,2.429
686969,114.2966,104.5872,122.7075,120.128,86.607,3415.75,87.5,3179.5,12.0,85.714,3652.0,2.893
687163,111.8073,100.1479,116.6664,112.4607,96.875,3412.0,100.0,3163.25,11.036,93.75,3660.75,3.107
688569,128.6121,125.2658,153.0889,153.0889,93.75,3624.125,100.0,3431.5,10.893,87.5,3816.75,3.107
689470,114.9094,103.9017,128.7634,125.0625,88.125,3730.625,100.0,3395.5,10.786,76.25,4065.75,3.107
690152,129.12,123.24,130.78,127.92,83.194,3251.875,87.5,2986.25,10.232,78.889,3517.5,1.321
692964,105.4079,90.26259,108.4124,99.02767,87.222,3548.625,100.0,3374.25,7.554,74.444,3723.0,3.107
693461,123.5719,116.9477,112.1143,99.66167,,,,,,,,
693764,127.3352,121.5218,120.3936,111.5783,88.75,3660.625,100.0,3498.25,10.393,77.5,3823.0,3.107
694362,118.4842,111.5575,110.9772,104.6504,95.0,3684.75,100.0,3527.0,7.589,90.0,3842.5,3.107
695768,100.6038,83.66571,100.4121,83.26414,82.639,3325.0,87.5,2977.5,9.464,77.778,3672.5,1.964
698168,124.6594,119.9026,118.8907,115.3779,82.5,3667.375,100.0,3261.5,8.339,65.0,4073.25,1.964
700634,104.7909,87.61424,117.965,107.9393,89.167,3353.75,100.0,3017.0,9.893,78.333,3690.5,3.107
701535,126.5484,120.4662,123.8785,116.9863,94.722,3705.25,100.0,3479.5,10.75,89.444,3931.0,1.964
702133,114.33,102.79,113.14,101.5,91.944,3418.125,100.0,3217.5,11.357,83.889,3618.75,3.107
704238,128.77,124.48,121.77,119.23,92.5,3966.625,100.0,3597.0,9.696,85.0,4336.25,1.964
705341,123.76,117.34,130.62,127.42,97.5,3690.375,100.0,3563.75,11.179,95.0,3817.0,3.107
706040,100.7164,83.9836,96.24004,75.8055,,,,,,,,
707749,111.1425,96.86956,119.4351,110.292,85.625,4311.375,87.5,4355.5,10.929,83.75,4267.25,3.036
709551,120.8525,113.4046,119.674,110.6847,96.875,3368.75,100.0,3115.75,10.893,93.75,3621.75,3.107
713239,124.48,118.23,123.85,116.91,88.929,3553.125,100.0,3440.0,9.458,77.857,3666.25,3.167
715041,103.0799,85.2425,101.7915,80.55302,88.125,3572.0,100.0,3246.0,10.464,76.25,3898.0,1.964
715647,126.44,120.33,122.38,113.94,93.75,3193.25,87.5,2967.0,12.571,100.0,3419.5,3.036
715950,127.3842,123.3815,116.5789,112.2975,83.194,3934.75,87.5,3642.25,10.179,78.889,4227.25,3.036
720337,126.9333,122.9514,112.9808,107.4892,100.0,2972.5,100.0,3102.75,12.262,100.0,2842.25,3.131
723141,122.4627,115.9052,130.8386,128.0009,83.333,3218.875,83.333,2977.75,9.232,83.333,3460.0,1.571
724446,125.4318,121.1654,129.2438,131.626,87.222,3677.375,100.0,3222.25,8.75,74.444,4132.5,3.107
725751,102.52,86.45,108.15,98.46,80.694,3570.25,87.5,3103.5,8.982,73.889,4037.0,1.964
727553,140.056,131.6158,135.7043,140.1863,100.0,4093.25,100.0,3749.25,12.571,100.0,4437.25,3.107
727654,110.72,98.18,115.5,111.11,96.429,3344.875,100.0,3219.0,12.161,92.857,3470.75,3.107
728454,112.7433,99.55409,129.9566,127.0175,94.722,3679.875,100.0,3488.0,11.375,89.444,3871.75,3.107
729254,109.27,96.16,115.42,110.95,81.875,3970.875,87.5,3370.0,10.75,76.25,4571.75,1.464
729557,113.22,102.9,112.81,107.28,78.194,4202.5,87.5,3955.75,8.893,68.889,4449.25,2.893
731140,111.7999,98.04171,112.2355,99.95929,89.167,3377.0,100.0,2919.0,11.089,78.333,3835.0,1.964
732243,123.47,116.72,123.86,116.94,93.182,3315.0,100.0,2948.0,9.607,86.364,3682.0,1.964
733548,120.06,112.34,121.76,113.33,,,,,,,,
734045,129.21,124.9,120.49,117.89,93.75,3480.375,87.5,3290.75,12.446,100.0,3670.0,2.893
734247,122.0248,115.2156,127.7766,123.1216,,,,,,,,
735148,103.0969,86.88958,109.336,100.9502,89.444,3320.375,100.0,2971.0,10.643,78.889,3669.75,2.607
742549,113.661,103.7797,112.8504,107.3027,88.889,3587.875,100.0,3815.25,9.411,77.778,3360.5,3.107
744553,125.9736,119.8981,115.7736,105.2944,74.444,3479.375,75.0,3357.75,8.554,73.889,3601.0,2.536
745555,110.44,95.83,106.46,88.64,,,,,,,,
748258,110.94,98.65,107.95,98.23,91.319,3471.375,100.0,3104.75,9.411,82.639,3838.0,3.107
748662,123.73,117.28,119.85,110.92,86.389,3523.125,100.0,3440.25,9.607,72.778,3606.0,3.107
749058,117.5717,110.3085,120.0951,117.2996,100.0,3493.25,100.0,3373.75,10.929,100.0,3612.75,2.464
749361,123.73,118.78,116.26,111.84,80.417,3181.125,87.5,2838.75,9.804,73.333,3523.5,1.964
751348,135.73,130.29,120.06,117.27,100.0,3366.25,100.0,3171.5,9.929,100.0,3561.0,3.131
751550,130.3805,124.4957,128.4837,124.3482,83.75,3976.0,100.0,3958.0,9.518,67.5,3994.0,3.107
753150,126.8726,122.8662,113.7765,108.4447,97.222,3593.0,100.0,3363.75,11.732,94.444,3822.25,3.107
753251,121.28,115.69,117.63,113.68,93.75,3426.0,87.5,3380.25,12.446,100.0,3471.75,3.036
756055,111.52,99.35,103.74,89.76,91.944,3825.875,100.0,3648.5,11.5,83.889,4003.25,1.964
757764,122.3495,115.6855,135.8287,134.002,94.444,3786.125,100.0,3857.25,11.589,88.889,3715.0,3.107
759869,124.23,117.88,128.67,124.72,90.625,3361.875,87.5,3035.0,12.161,93.75,3688.75,2.893
760551,112.3454,101.1885,98.22707,78.76172,,,,,,,,
761957,128.78,122.83,120.2,111.39,100.0,3274.625,100.0,3094.75,12.571,100.0,3454.5,3.107
763557,130.4456,126.4037,137.489,145.0265,88.125,3499.875,100.0,3001.0,10.464,76.25,3998.75,3.107
765864,140.3496,131.7117,128.147,129.7454,97.5,3561.5,100.0,3435.25,11.179,95.0,3687.75,3.107
766563,112.1293,100.8957,114.9479,110.3022,,,,,,,,
767464,121.7059,114.7271,119.6124,110.5864,94.722,3373.0,100.0,2991.0,11.375,89.444,3755.0,3.167
769064,123.9672,119.0103,124.2677,123.157,88.194,3508.0,87.5,3595.5,11.595,88.889,3420.5,3.69
770352,107.1,91.03,120.91,112.15,87.847,3298.375,87.5,2995.25,11.571,88.194,3601.5,1.964
771354,128.17,123.94,130.05,132.36,93.75,3446.75,87.5,3304.75,12.446,100.0,3588.75,2.893
773257,120.3751,114.242,119.8017,116.907,86.389,3557.5,100.0,3349.0,10.821,72.778,3766.0,3.107
774663,112.8618,102.3892,118.6114,114.9112,81.875,3601.0,75.0,3497.75,11.643,88.75,3704.25,1.714
779370,99.02,81.47,107.97,98.26,87.5,3320.125,87.5,3062.25,12.0,87.5,3578.0,2.893
782157,86.55,65.38,91.48,67.62,,,,,,,,
782561,107.1213,91.07587,112.1803,99.82166,88.889,3415.625,100.0,3246.75,8.946,77.778,3584.5,3.107
783462,123.6347,118.6694,117.2322,113.1758,97.5,3768.5,100.0,3507.5,11.179,95.0,4029.5,1.964
784565,112.59,101.46,118.09,114.33,89.722,3231.25,100.0,2922.75,9.839,79.444,3539.75,3.107
786569,108.49,93.18,104.66,85.19,85.972,4006.625,87.5,3625.25,10.607,84.444,4388.0,2.893
788674,111.9881,98.36151,118.503,108.744,80.139,3516.75,87.5,3393.25,10.321,72.778,3640.25,2.893
788876,118.5,109.83,115.96,105.4,85.0,3137.625,75.0,2757.75,11.929,95.0,3517.5,1.321
789373,116.625,108.7447,112.1385,106.3514,88.125,3578.25,87.5,3379.0,11.804,88.75,3777.5,2.607
792564,111.47,97.19,113.53,102.12,85.625,3709.375,87.5,3854.0,10.321,83.75,3564.75,2.893
792766,119.15,111.01,119.69,110.73,90.972,3896.75,87.5,3781.0,10.232,94.444,4012.5,2.607
792867,118.4675,109.7582,122.7741,114.5042,90.179,3497.625,87.5,3308.75,12.571,92.857,3686.5,2.607
793465,128.4279,124.2361,110.309,103.1228,100.0,3380.75,100.0,2855.5,12.446,100.0,3906.0,3.107
800941,110.484,95.89276,115.1827,104.5145,91.944,3280.0,100.0,2948.5,11.661,83.889,3611.5,1.964
802844,90.92554,71.70358,101.2207,84.8568,84.722,3934.25,87.5,3685.0,9.946,81.944,4183.5,2.893
803240,134.8629,129.8786,110.8964,104.5398,94.722,3361.125,100.0,3172.25,11.661,89.444,3550.0,3.107
804646,105.2247,88.11401,106.9235,89.55383,,,,,,,,
809252,112.3585,101.2249,110.5163,103.5179,90.179,3279.5,87.5,2931.0,12.429,92.857,3628.0,1.964
810439,124.9758,120.3764,119.3642,116.0352,,,,,,,,
810843,124.8344,118.5382,123.6488,116.1771,100.0,3703.125,100.0,3511.25,12.571,100.0,3895.0,3.107
812746,90.25671,70.76104,94.57166,72.34254,83.194,3530.625,87.5,3274.25,10.679,78.889,3787.0,2.893
814548,115.2644,104.4467,112.885,100.9861,91.667,3574.5,100.0,3209.0,9.536,83.333,3940.0,1.964
814649,90.26,70.79,114.55,109.57,86.25,3698.0,87.5,3709.75,9.589,85.0,3686.25,3.036
815247,126.995,122.9737,124.1231,122.6985,97.5,3363.875,100.0,3019.25,11.179,95.0,3708.5,3.107
816653,126.42,122.2,115.23,110.6,85.625,3560.625,100.0,3154.5,10.071,71.25,3966.75,3.107
818455,133.4353,126.9918,145.2744,145.8252,97.5,3346.625,100.0,3015.0,11.929,95.0,3678.25,3.107
818859,115.6984,105.2181,122.8073,114.6078,95.0,3273.0,100.0,2936.5,10.482,90.0,3609.5,1.964
820745,129.1732,123.4037,114.0458,102.7435,97.5,3540.5,100.0,3468.75,11.179,95.0,3612.25,3.107
822244,99.10941,81.63425,97.91495,78.11943,,,,,,,,
825048,114.3253,102.7859,117.0847,106.7696,81.944,3288.0,75.0,3023.5,10.179,88.889,3552.5,1.571
825553,119.0665,112.4007,123.1966,121.1317,94.722,3384.875,100.0,2980.75,10.179,89.444,3789.0,2.464
825654,102.532,84.73476,110.611,96.92773,83.472,3539.5,87.5,3365.25,9.679,79.444,3713.75,1.964
826353,126.73,120.79,126.37,121.27,85.0,3868.125,87.5,3483.5,11.5,82.5,4252.75,2.464
826454,119.0828,112.432,137.5248,145.0916,91.944,3672.375,100.0,3104.5,10.679,83.889,4240.25,3.107
827052,122.2201,117.325,118.6673,115.1222,93.75,3465.875,100.0,3099.5,11.786,87.5,3832.25,3.107
828862,124.5469,119.7683,122.3657,119.7647,84.722,3948.125,87.5,3856.0,9.679,81.944,4040.25,3.036
832651,127.9761,123.7623,125.0357,124.2056,92.5,3977.625,100.0,3789.5,9.964,85.0,4165.75,3.107
833148,117.72,110.56,121.42,118.89,77.917,3319.75,83.333,2848.0,9.411,72.5,3791.5,1.571
833249,106.43,91.86,109.63,101.72,89.444,3501.625,100.0,3362.75,9.75,78.889,3640.5,3.107
835657,97.46078,78.4646,109.7278,94.90015,77.614,2927.875,87.5,2597.0,7.339,67.727,3258.75,1.893
837560,111.3,97.07,121.77,113.35,79.609,3783.875,87.5,3656.75,6.714,71.717,3911.0,2.024
837964,116.9375,107.2732,113.5342,102.1229,85.694,4072.625,87.5,4120.25,10.607,83.889,4025.0,2.607
841349,119.13,112.5692,113.8779,108.6063,88.194,3388.125,87.5,3106.0,11.714,88.889,3670.25,2.893
843151,123.7801,118.8369,128.0781,129.6007,79.167,3433.25,75.0,3241.5,7.054,83.333,3625.0,2.179
844961,106.207,89.62785,118.0032,107.969,84.444,3708.125,100.0,3568.0,8.25,68.889,3848.25,3.107
845458,112.4593,99.04655,117.3981,107.2379,82.386,3268.25,87.5,3113.5,7.768,77.273,3423.0,2.607
849264,130.739,124.9014,110.9394,97.60052,93.75,3199.625,87.5,3068.0,12.571,100.0,3331.25,2.464
849971,120.19,114.06,123.85,122.21,95.0,3621.125,100.0,3604.5,10.482,90.0,3637.75,3.107
852455,117.6974,108.5399,121.5183,112.9753,73.611,3221.0,75.0,2850.0,9.143,72.222,3592.0,1.571
856463,111.2648,97.00151,106.4888,88.69051,96.429,3795.0,100.0,3540.5,11.857,92.857,4049.5,3.107
856766,96.26,76.99,99.33,75.94,81.881,3444.75,87.5,3207.0,8.536,76.263,3682.5,1.964
856968,134.7799,128.0905,140.6941,139.7686,100.0,3502.25,100.0,3096.0,12.304,100.0,3908.5,3.107
857263,105.38,90.24,92.04,68.58,79.545,3529.0,100.0,3254.5,6.161,59.091,3803.5,1.964
859671,114.49,103.03,122.06,113.57,86.667,3787.875,100.0,3782.5,9.482,73.333,3793.25,3.107
861456,113.48,101.12,113.38,101.84,83.889,3570.5,100.0,3629.25,8.804,67.778,3511.75,3.107
865363,112.59,101.46,111.0,104.75,93.75,3251.75,87.5,3118.0,12.571,100.0,3385.5,1.964
867468,97.31197,79.67491,97.61468,77.77473,86.667,3699.25,100.0,3229.75,8.214,73.333,4168.75,1.964
869472,110.02,97.08901,118.4332,114.7774,89.444,3690.0,100.0,3283.5,10.464,78.889,4096.5,1.964
870861,120.5173,113.054,121.3197,112.628,97.5,3347.25,100.0,2997.75,11.804,95.0,3696.75,1.964
871762,127.6141,123.5624,124.8534,123.9108,83.472,3514.5,87.5,3539.75,9.589,79.444,3489.25,1.964
871964,150.71,136.12,142.8,144.63,91.667,4107.75,100.0,4111.5,11.048,83.333,4104.0,2.821
872158,120.59,114.68,122.88,120.46,100.0,3201.25,100.0,3037.25,12.571,100.0,3365.25,3.107
872562,118.416,109.6631,123.8497,116.9001,68.611,3633.375,75.0,3466.25,9.321,62.222,3800.5,2.536
872764,116.18,108.15,117.52,113.51,94.375,3266.25,100.0,2661.0,11.804,88.75,3871.5,1.964
873968,111.8254,100.1644,135.6653,140.0933,91.944,3291.625,100.0,3033.75,10.75,83.889,3549.5,3.107
877168,109.72,94.86,119.72,110.74,,,,,,,,
877269,103.58,87.74,101.94,86.19,84.167,4175.0,100.0,3860.0,8.411,68.333,4490.0,2.214
878877,126.5767,122.2742,132.6469,134.0624,88.75,3603.5,87.5,2953.0,10.607,90.0,4254.0,1.464
880157,124.4665,118.1972,123.1615,115.2245,97.5,3495.625,100.0,3201.75,11.804,95.0,3789.5,1.964
882161,114.157,102.5672,109.4431,94.3036,86.667,3592.625,100.0,3712.75,10.5,73.333,3472.5,3.107
884064,126.5796,120.4796,119.8196,110.8978,100.0,3399.5,100.0,3102.0,12.571,100.0,3697.0,1.964
885975,124.94,120.31,120.14,117.44,89.444,3727.625,100.0,3538.0,11.214,78.889,3917.25,3.107
886674,132.6527,128.5668,123.8137,122.0294,96.429,3309.375,100.0,3129.5,12.571,92.857,3489.25,3.107
887373,129.62,123.76,117.03,106.7,89.167,3792.875,100.0,3603.25,9.75,78.333,3982.5,3.107
888678,135.7456,128.7075,128.6579,124.7169,96.429,3544.25,100.0,3346.25,12.304,92.857,3742.25,3.107
889579,122.97,116.31,123.75,116.57,92.222,3313.5,100.0,3204.5,10.833,84.444,3422.5,3.167
891667,109.1613,95.97207,113.7421,108.4044,81.944,3429.5,87.5,2961.5,9.893,76.389,3897.5,1.964
894067,122.6249,116.0869,108.3378,92.17383,85.417,3742.5,87.5,3461.5,9.518,83.333,4023.5,2.893
894673,117.75,108.68,109.89,95.28,88.75,3715.125,100.0,3749.25,9.75,77.5,3681.0,3.107
894774,135.7891,130.2957,140.8151,146.5971,85.625,3548.625,100.0,3165.0,10.393,71.25,3932.25,3.107
896778,113.84,102.01,119.28,110.04,85.972,3467.5,87.5,3229.0,10.786,84.444,3706.0,2.893
896879,112.97,100.07,104.93,85.63,91.25,3631.5,87.5,3410.25,11.679,95.0,3852.75,1.964
898176,110.6268,96.05547,125.9386,120.3815,95.833,4004.375,100.0,3575.5,12.304,91.667,4433.25,1.964
899885,126.67,122.44,120.11,117.39,84.375,3211.0,87.5,2753.25,9.464,81.25,3668.75,1.821
901038,108.9036,93.67242,105.5723,86.79604,85.694,3576.75,87.5,3553.0,11.107,83.889,3600.5,1.964
901139,112.21,101.06,117.01,112.78,86.944,3332.5,100.0,2984.75,9.107,73.889,3680.25,1.964
901442,125.1485,118.8831,123.1737,115.3004,90.625,3583.375,100.0,3152.25,9.482,81.25,4014.5,3.107
902242,123.3236,116.6231,121.7991,113.4018,100.0,3354.75,100.0,3129.25,11.179,100.0,3580.25,2.607
904044,112.31,98.84,116.3,105.93,90.625,3461.5,87.5,3279.5,11.875,93.75,3643.5,2.607
905147,128.0415,122.1423,116.1135,105.5709,91.944,3899.625,100.0,3923.25,11.393,83.889,3876.0,3.107
907656,111.3878,97.10982,112.2165,99.90405,90.179,3735.375,87.5,3450.25,11.714,92.857,4020.5,2.607
908860,135.9465,130.3199,130.8818,132.7445,97.5,3214.25,100.0,2806.25,11.679,95.0,3622.25,1.964
910241,119.07,110.78,118.14,108.17,96.875,3668.0,100.0,3571.25,12.161,93.75,3764.75,3.107
910443,122.4565,117.7603,122.991,120.5435,83.194,3436.375,87.5,3399.5,10.179,78.889,3473.25,1.964
911849,121.2175,113.9512,123.6109,116.1424,93.651,3876.0,100.0,3823.0,8.625,87.302,3929.0,3.107
912447,109.4165,96.35956,112.2666,106.6274,85.694,3557.25,87.5,3524.0,11.5,83.889,3590.5,2.214
917255,134.86,128.12,119.67,110.68,100.0,3382.5,100.0,3425.75,12.571,100.0,3339.25,3.107
917558,113.5625,101.2723,114.2385,103.0628,85.972,3441.125,87.5,3359.0,10.964,84.444,3523.25,2.893
919966,107.0049,90.90369,105.0853,85.92419,71.944,3592.0,75.0,3317.75,8.768,68.889,3866.25,1.571
922854,109.3368,94.50211,115.0248,104.2956,88.125,3757.5,100.0,3293.25,10.464,76.25,4221.75,3.107
923755,119.1287,110.8877,112.1132,99.65877,96.429,3423.0,100.0,3260.5,12.161,92.857,3585.5,3.107
926862,120.0296,113.8831,121.5768,119.1002,81.111,3579.125,83.333,3128.25,10.25,78.889,4030.0,1.964
927359,113.4772,103.2514,110.2059,102.8285,91.25,3397.375,87.5,3215.0,11.179,95.0,3579.75,2.893
929464,109.1919,94.21383,120.5101,111.8317,86.364,3574.625,100.0,3330.0,7.607,72.727,3819.25,3.107
930449,114.29,104.57,111.21,105.12,78.598,3691.125,87.5,3245.25,8.857,69.697,4137.0,2.893
932554,124.69,119.96,116.0,111.47,84.375,3569.125,87.5,3380.75,11.857,81.25,3757.5,1.964
933253,124.1825,117.8469,121.8092,113.4047,97.5,3383.25,100.0,3063.0,11.179,95.0,3703.5,3.107
937160,107.08,90.99,118.74,109.26,77.361,3773.875,87.5,3059.5,10.929,67.222,4488.25,1.964
942658,122.0112,115.1647,123.8913,117.0237,97.5,3125.75,100.0,2756.0,11.679,95.0,3495.5,3.107
947668,126.9972,121.1905,122.7445,114.4066,90.179,3568.75,87.5,3460.5,12.304,92.857,3677.0,2.607
951457,110.79,96.28,111.56,98.9,80.694,3673.75,87.5,3417.25,8.679,73.889,3930.25,2.464
952863,119.1184,112.4827,106.503,95.35282,96.875,3254.375,100.0,2867.75,10.75,93.75,3641.0,2.607
953764,106.1615,89.52384,111.6124,98.94682,,,,,,,,
955465,108.5013,95.28029,103.231,88.71889,94.444,3489.875,100.0,3330.75,9.714,88.889,3649.0,3.107
957974,109.54,96.54,116.37,112.05,92.222,3622.25,100.0,3250.75,11.089,84.444,3993.75,3.107
959574,131.34,127.26,126.33,126.73,93.75,3584.0,100.0,3313.25,11.875,87.5,3854.75,3.107
962058,104.0624,88.38614,99.82428,82.35195,91.25,3259.125,100.0,2825.75,10.179,82.5,3692.5,1.964
965367,121.1627,113.8722,112.5249,100.5589,91.667,3645.75,100.0,3366.0,9.893,83.333,3925.5,1.964
965771,89.99,69.8,103.37,83.46,84.167,3154.375,100.0,2779.25,8.696,68.333,3529.5,1.964
966975,97.95284,80.32631,98.60051,79.49722,73.75,3704.5,87.5,3308.5,7.286,60.0,4100.5,2.607
969476,105.3674,88.33678,104.2118,84.4967,79.861,3875.125,87.5,3484.75,9.464,72.222,4265.5,2.893
970764,136.0055,130.3289,125.617,125.3619,100.0,3683.75,100.0,3605.5,11.179,100.0,3762.0,3.107
971160,127.9889,123.7689,130.8161,132.7039,84.722,4194.5,100.0,3522.0,10.179,69.444,4867.0,3.107
972566,124.0465,117.7716,122.2397,113.7575,78.75,3660.625,87.5,3691.25,8.75,70.0,3630.0,1.464
973770,102.3832,86.2731,106.9047,96.32927,71.528,3731.0,70.833,3343.0,8.518,72.222,4119.0,1.143
978578,119.17,111.07,121.01,112.2,90.625,4056.625,100.0,3720.0,8.982,81.25,4393.25,1.964
979984,108.0226,92.20065,119.57,110.5065,80.694,3249.25,87.5,2925.0,9.554,73.889,3573.5,1.321
983773,123.52,118.58,137.52,145.09,94.375,3368.375,100.0,3221.5,11.661,88.75,3515.25,3.107
984472,130.74,126.74,123.69,121.82,96.875,3310.875,100.0,3036.75,12.262,93.75,3585.0,3.131
987074,119.3207,113.0798,112.0597,106.2149,91.875,3343.25,100.0,3028.5,10.196,83.75,3658.0,1.964
987983,130.75,126.8,120.01,117.18,94.375,3276.375,100.0,3043.25,11.179,88.75,3509.5,3.107
989987,111.4828,97.21519,120.1907,111.3915,91.319,3470.0,100.0,3505.5,9.429,82.639,3434.5,1.964
990366,94.23567,75.4074,112.9724,107.4737,85.972,3543.0,87.5,3120.75,10.661,84.444,3965.25,2.893
991267,125.39,119.08,123.14,115.11,95.0,3504.625,100.0,3217.5,10.607,90.0,3791.75,3.107
992774,108.69,93.39,106.09,87.94,83.194,3287.375,87.5,2936.5,10.339,78.889,3638.25,1.964
993675,129.408,125.0452,135.6653,140.0933,92.222,3583.25,100.0,3434.5,11.0,84.444,3732.0,3.167
994273,141.3166,130.8607,122.3772,113.9377,95.0,3551.125,100.0,3408.75,10.821,90.0,3693.5,1.964
995174,117.1575,109.763,104.2794,90.95569,87.5,3480.5,87.5,3100.25,11.857,87.5,3860.75,1.964
996782,133.3478,129.03,135.3116,139.6127,83.194,3336.0,87.5,3002.75,10.179,78.889,3669.25,1.321
