Subject,L,R
211215,NODE2172,NODE2178
211316,NODE2172,NODE2180
211417,NODE2153,NODE2166
211619,NODE2181,NODE2180
211720,NODE2178,NODE2178
211821,NODE2168,NODE2177
211922,NODE2180,NODE2162
212015,NODE2177,NODE2166
212116,NODE2180,NODE2168
212217,NODE2177,NODE2168
212318,NODE2177,NODE2177
212419,NODE2129,NODE2180
212823,NODE2181,NODE2180
213017,NODE2176,NODE2172
213421,NODE2180,NODE2180
213522,NODE2173,NODE2168
214019,NODE2168,NODE2180
214221,NODE2184,NODE2184
214423,NODE2182,NODE2162
214524,NODE2173,NODE2180
214625,NODE2071,NODE2174
214726,NODE2164,NODE2166
217126,NODE2172,NODE2180
217429,NODE2164,NODE2168
219231,NODE2176,NODE2177
220721,NODE2168,NODE2162
221218,NODE2184,NODE2180
221319,NODE2173,NODE2168
223929,NODE2176,NODE2180
224022,NODE2176,NODE2176
227432,NODE2172,NODE2176
227533,NODE2174,NODE2180
228434,NODE2168,NODE2184
231928,NODE2172,NODE2168
233326,NODE2071,NODE2177
236130,NODE2159,NODE2180
237334,NODE2180,NODE2172
238033,NODE2164,NODE2180
239136,NODE2164,NODE2180
239944,NODE2156,NODE2168
245333,NODE2168,NODE2162
246133,NODE2177,NODE2168
248238,NODE2129,NODE2173
248339,NODE2159,NODE2142
249947,NODE2181,NODE2180
250427,NODE2173,NODE2180
250932,NODE2160,NODE2180
251833,NODE2177,NODE2177
255639,NODE2177,NODE2180
255740,NODE2164,NODE2168
256540,NODE2172,NODE2172
257542,NODE2182,NODE2162
257845,NODE2166,NODE2166
257946,NODE2170,NODE2173
263436,NODE2168,NODE2162
268749,NODE2168,NODE2162
268850,NODE2153,NODE2180
270332,NODE2181,NODE2180
274542,NODE2139,NODE2160
275645,NODE2180,NODE2168
280739,NODE2180,NODE2180
280941,NODE2168,NODE2173
281135,NODE2181,NODE2180
283543,NODE2173,NODE2180
284646,NODE2164,NODE2181
285345,NODE2173,NODE2168
285446,NODE2180,NODE2180
286347,NODE2169,NODE2180
286650,NODE2181,NODE2180
289555,NODE2180,NODE2162
290136,NODE2177,NODE2168
293748,NODE2164,NODE2172
295146,NODE2164,NODE2177
297655,NODE2177,NODE2173
298051,NODE2181,NODE2168
298455,NODE2172,NODE2184
299154,NODE2129,NODE2181
299760,NODE2174,NODE2142
300618,NODE2183,NODE2173
300719,NODE2175,NODE2168
303119,NODE2173,NODE2180
303624,NODE2164,NODE2172
304020,NODE2153,NODE2177
304727,NODE2184,NODE2180
305830,NODE2184,NODE2168
307127,NODE2180,NODE2177
308129,NODE2160,NODE2180
308331,NODE2164,NODE2180
309636,NODE2159,NODE2168
310621,NODE2176,NODE2178
311320,NODE2172,NODE2180
314225,NODE2183,NODE2180
316633,NODE2180,NODE2177
316835,NODE2182,NODE2162
317332,NODE2159,NODE2168
318637,NODE2162,NODE2184
320826,NODE2181,NODE2178
321323,NODE2179,NODE2180
322224,NODE2172,NODE2177
325129,NODE2181,NODE2162
329440,NODE2183,NODE2173
329844,NODE2164,NODE2168
330324,NODE2159,NODE2177
333330,NODE2180,NODE2180
334635,NODE2172,NODE2180
336841,NODE2184,NODE2180
339847,NODE2164,NODE2173
341834,NODE2139,NODE2172
342129,NODE2183,NODE2184
346137,NODE2170,NODE2173
346945,NODE2181,NODE2153
348545,NODE2160,NODE2177
349244,NODE2173,NODE2172
350330,NODE2173,NODE2180
351938,NODE2168,NODE2142
352132,NODE2164,NODE2172
352738,NODE2071,NODE2180
353740,NODE2166,NODE2180
355239,NODE2181,NODE2166
355542,NODE2164,NODE2180
355845,NODE2164,NODE2164
356948,NODE2159,NODE2180
358144,NODE2176,NODE2176
360030,NODE2160,NODE2184
361234,NODE2184,NODE2180
361941,NODE2181,NODE2180
362034,NODE2172,NODE2162
365343,NODE2180,NODE2173
366042,NODE2164,NODE2180
366446,NODE2180,NODE2177
368551,NODE2173,NODE2142
368753,NODE2129,NODE2162
371843,NODE2184,NODE2162
376247,NODE2182,NODE2166
377451,NODE2170,NODE2172
378756,NODE2180,NODE2172
378857,NODE2180,NODE2180
379657,NODE2177,NODE2180
380036,NODE2182,NODE2176
381038,NODE2180,NODE2180
382242,NODE2164,NODE2164
385046,NODE2169,NODE2180
385450,NODE2181,NODE2184
386250,NODE2164,NODE2168
387959,NODE2180,NODE2162
389357,NODE2184,NODE2177
390645,NODE2164,NODE2177
391748,NODE2184,NODE2180
392447,NODE2173,NODE2173
393247,NODE2164,NODE2177
393550,NODE2183,NODE2168
394956,NODE2180,NODE2166
395251,NODE2172,NODE2180
395756,NODE2180,NODE2180
395958,NODE2181,NODE2168
397154,NODE2176,NODE2171
397760,NODE2181,NODE2180
397861,NODE2071,NODE2177
401422,NODE2180,NODE2168
406432,NODE2131,NODE2131
406836,NODE2162,NODE2168
412528,NODE2184,NODE2168
413934,NODE2176,NODE2162
414229,NODE2175,NODE2184
415837,NODE2071,NODE2172
419239,NODE2180,NODE2160
421226,NODE2182,NODE2180
422632,NODE2168,NODE2142
424939,NODE2176,NODE2159
429040,NODE2180,NODE2180
432332,NODE2163,NODE2173
433839,NODE2172,NODE2180
436239,NODE2162,NODE2168
436845,NODE2184,NODE2162
441939,NODE2164,NODE2180
445543,NODE2168,NODE2168
448347,NODE2172,NODE2184
449753,NODE2071,NODE2180
453441,NODE2175,NODE2177
453542,NODE2164,NODE2160
454140,NODE2179,NODE2180
456346,NODE2168,NODE2166
459453,NODE2172,NODE2173
461743,NODE2168,NODE2168
462139,NODE2168,NODE2180
463040,NODE2164,NODE2172
465852,NODE2180,NODE2180
467351,NODE2164,NODE2180
468050,NODE2180,NODE2180
469961,NODE2160,NODE2162
473952,NODE2184,NODE2184
475855,NODE2181,NODE2162
479762,NODE2183,NODE2177
480141,NODE2180,NODE2180
481042,NODE2184,NODE2168
481951,NODE2176,NODE2180
485757,NODE2173,NODE2180
486759,NODE2172,NODE2177
492754,NODE2184,NODE2180
495255,NODE2162,NODE2168
497865,NODE2164,NODE2180
499566,NODE2180,NODE2173
500222,NODE2179,NODE2162
506234,NODE2182,NODE2178
510225,NODE2071,NODE2177
510326,NODE2180,NODE2173
512835,NODE2182,NODE2184
513130,NODE2172,NODE2168
513736,NODE2180,NODE2166
516742,NODE2173,NODE2177
517239,NODE2180,NODE2168
518746,NODE2182,NODE2162
519647,NODE2163,NODE2166
519950,NODE2159,NODE2180
520228,NODE2179,NODE2178
521331,NODE2180,NODE2159
522434,NODE2184,NODE2180
523032,NODE2139,NODE2173
524135,NODE2162,NODE2184
525541,NODE2163,NODE2162
529549,NODE2180,NODE2180
529953,NODE2176,NODE2169
530635,NODE2184,NODE2166
531536,NODE2182,NODE2162
531940,NODE2164,NODE2173
536647,NODE2172,NODE2177
540436,NODE2172,NODE2176
541640,NODE2182,NODE2162
541943,NODE2173,NODE2162
545345,NODE2181,NODE2168
547046,NODE2162,NODE2180
548250,NODE2182,NODE2159
549757,NODE2164,NODE2180
550439,NODE2168,NODE2168
552241,NODE2156,NODE2142
552544,NODE2180,NODE2180
553344,NODE2180,NODE2180
555348,NODE2172,NODE2172
555651,NODE2177,NODE2184
555954,NODE2181,NODE2162
557857,NODE2183,NODE2180
558657,NODE2164,NODE2166
558960,NODE2163,NODE2142
559053,NODE2164,NODE2180
559457,NODE2160,NODE2164
561242,NODE2163,NODE2180
561444,NODE2159,NODE2173
561949,NODE2168,NODE2162
562345,NODE2164,NODE2176
562446,NODE2180,NODE2180
565452,NODE2164,NODE2184
566454,NODE2164,NODE2180
567052,NODE2175,NODE2180
567759,NODE2184,NODE2180
567961,NODE2164,NODE2180
568963,NODE2164,NODE2169
569965,NODE2164,NODE2176
570243,NODE2172,NODE2180
571144,NODE2172,NODE2131
571548,NODE2164,NODE2180
572045,NODE2164,NODE2184
573249,NODE2173,NODE2178
573451,NODE2181,NODE2162
576255,NODE2176,NODE2142
578057,NODE2162,NODE2171
578158,NODE2176,NODE2180
579665,NODE2182,NODE2168
579867,NODE2164,NODE2180
580044,NODE2181,NODE2168
580347,NODE2180,NODE2177
580650,NODE2180,NODE2162
580751,NODE2184,NODE2184
581349,NODE2172,NODE2173
581450,NODE2160,NODE2166
583858,NODE2174,NODE2142
584355,NODE2139,NODE2177
585256,NODE2184,NODE2180
585862,NODE2179,NODE2180
586460,NODE2181,NODE2180
587664,NODE2180,NODE2168
588565,NODE2182,NODE2162
589567,NODE2175,NODE2169
590047,NODE2184,NODE2180
592455,NODE2168,NODE2166
594156,NODE2184,NODE2178
597869,NODE2182,NODE2162
598568,NODE2164,NODE2142
599065,NODE2181,NODE2184
599469,NODE2181,NODE2164
599671,NODE2164,NODE2184
601127,NODE2164,NODE2178
604537,NODE2184,NODE2180
609143,NODE2184,NODE2180
611231,NODE2184,NODE2173
611938,NODE2159,NODE2168
613235,NODE2172,NODE2166
613538,NODE2180,NODE2184
614439,NODE2177,NODE2180
615441,NODE2139,NODE2180
615744,NODE2179,NODE2166
616645,NODE2173,NODE2171
617748,NODE2175,NODE2184
618952,NODE2164,NODE2180
620434,NODE2184,NODE2180
622236,NODE2162,NODE2162
623137,NODE2177,NODE2177
623844,NODE2179,NODE2168
626648,NODE2168,NODE2162
627549,NODE2182,NODE2184
627852,NODE2172,NODE2180
628248,NODE2172,NODE2164
633847,NODE2160,NODE2180
634748,NODE2177,NODE2166
635245,NODE2172,NODE2180
638049,NODE2164,NODE2168
644044,NODE2164,NODE2166
644246,NODE2172,NODE2184
645450,NODE2164,NODE2166
645551,NODE2180,NODE2180
647858,NODE2071,NODE2180
650746,NODE2164,NODE2180
654552,NODE2181,NODE2184
654754,NODE2172,NODE2180
656253,NODE2164,NODE2180
656657,NODE2153,NODE2176
657659,NODE2153,NODE2172
660951,NODE2159,NODE2142
662551,NODE2162,NODE2162
663755,NODE2177,NODE2180
664757,NODE2168,NODE2180
665254,NODE2169,NODE2169
667056,NODE2175,NODE2180
671855,NODE2184,NODE2160
672756,NODE2176,NODE2180
673455,NODE2174,NODE2174
675661,NODE2159,NODE2168
677766,NODE2162,NODE2184
677968,NODE2176,NODE2168
679568,NODE2181,NODE2180
679770,NODE2172,NODE2172
680250,NODE2177,NODE2177
680452,NODE2181,NODE2180
680957,NODE2179,NODE2172
683256,NODE2180,NODE2180
685058,NODE2183,NODE2164
686969,NODE2139,NODE2184
687163,NODE2169,NODE2173
688569,NODE2179,NODE2168
689470,NODE2162,NODE2168
690152,NODE2170,NODE2178
692964,NODE2153,NODE2184
693461,NODE2180,NODE2180
693764,NODE2174,NODE2162
694362,NODE2180,NODE2168
695768,NODE2171,NODE2142
698168,NODE2176,NODE2162
700634,NODE2176,NODE2176
701535,NODE2180,NODE2162
702133,NODE2182,NODE2168
704238,NODE2180,NODE2184
705341,NODE2182,NODE2180
706040,NODE2180,NODE2184
707749,NODE2173,NODE2180
709551,NODE2139,NODE2180
713239,NODE2153,NODE2164
715041,NODE2173,NODE2173
715647,NODE2176,NODE2168
715950,NODE2164,NODE2180
720337,NODE2179,NODE2180
723141,NODE2180,NODE2162
724446,NODE2162,NODE2166
725751,NODE2071,NODE2177
727553,NODE2139,NODE2180
727654,NODE2174,NODE2177
728454,NODE2172,NODE2184
729254,NODE2175,NODE2168
729557,NODE2172,NODE2162
731140,NODE2172,NODE2180
732243,NODE2168,NODE2177
733548,NODE2181,NODE2180
734045,NODE2156,NODE2180
734247,NODE2160,NODE2177
735148,NODE2177,NODE2162
742549,NODE2139,NODE2171
744553,NODE2164,NODE2180
745555,NODE2164,NODE2177
748258,NODE2166,NODE2166
748662,NODE2164,NODE2166
749058,NODE2180,NODE2166
749361,NODE2180,NODE2168
751348,NODE2173,NODE2142
751550,NODE2168,NODE2177
753150,NODE2071,NODE2168
753251,NODE2174,NODE2184
756055,NODE2180,NODE2168
757764,NODE2184,NODE2180
759869,NODE2184,NODE2168
760551,NODE2173,NODE2180
761957,NODE2180,NODE2166
763557,NODE2183,NODE2142
765864,NODE2172,NODE2180
766563,NODE2171,NODE2166
767464,NODE2164,NODE2180
769064,NODE2173,NODE2184
770352,NODE2139,NODE2166
771354,NODE2169,NODE2162
773257,NODE2166,NODE2184
774663,NODE2129,NODE2181
779370,NODE2184,NODE2166
782157,NODE2184,NODE2168
782561,NODE2172,NODE2168
783462,NODE2182,NODE2168
784565,NODE2173,NODE2180
786569,NODE2163,NODE2173
788674,NODE2184,NODE2166
788876,NODE2071,NODE2177
789373,NODE2180,NODE2184
792564,NODE2180,NODE2168
792766,NODE2159,NODE2159
792867,NODE2182,NODE2166
793465,NODE2177,NODE2177
800941,NODE2160,NODE2184
802844,NODE2177,NODE2173
803240,NODE2173,NODE2184
804646,NODE2172,NODE2166
809252,NODE2173,NODE2180
810439,NODE2177,NODE2168
810843,NODE2183,NODE2184
812746,NODE2183,NODE2184
814548,NODE2169,NODE2162
814649,NODE2174,NODE2184
815247,NODE2168,NODE2177
816653,NODE2176,NODE2168
818455,NODE2181,NODE2168
818859,NODE2153,NODE2159
820745,NODE2162,NODE2142
822244,NODE2173,NODE2180
825048,NODE2180,NODE2162
825553,NODE2159,NODE2168
825654,NODE2181,NODE2180
826353,NODE2173,NODE2180
826454,NODE2179,NODE2166
827052,NODE2180,NODE2180
828862,NODE2173,NODE2180
832651,NODE2164,NODE2180
833148,NODE2173,NODE2177
833249,NODE2177,NODE2180
835657,NODE2164,NODE2180
837560,NODE2163,NODE2184
837964,NODE2156,NODE2159
841349,NODE2164,NODE2168
843151,NODE2179,NODE2180
844961,NODE2179,NODE2162
845458,NODE2180,NODE2164
849264,NODE2153,NODE2180
849971,NODE2169,NODE2178
852455,NODE2179,NODE2177
856463,NODE2164,NODE2184
856766,NODE2181,NODE2180
856968,NODE2180,NODE2180
857263,NODE2172,NODE2172
859671,NODE2156,NODE2180
861456,NODE2164,NODE2177
865363,NODE2174,NODE2180
867468,NODE2172,NODE2172
869472,NODE2164,NODE2180
870861,NODE2177,NODE2168
871762,NODE2164,NODE2162
871964,NODE2176,NODE2162
872158,NODE2180,NODE2168
872562,NODE2172,NODE2177
872764,NODE2177,NODE2173
873968,NODE2172,NODE2177
877168,NODE2173,NODE2180
877269,NODE2071,NODE2177
878877,NODE2160,NODE2180
880157,NODE2181,NODE2180
882161,NODE2168,NODE2168
884064,NODE2177,NODE2172
885975,NODE2180,NODE2180
886674,NODE2182,NODE2168
887373,NODE2160,NODE2168
888678,NODE2162,NODE2180
889579,NODE2169,NODE2180
891667,NODE2173,NODE2173
894067,NODE2169,NODE2180
894673,NODE2162,NODE2184
894774,NODE2159,NODE2168
896778,NODE2071,NODE2177
896879,NODE2180,NODE2166
898176,NODE2173,NODE2180
899885,NODE2164,NODE2184
901038,NODE2176,NODE2173
901139,NODE2175,NODE2180
901442,NODE2172,NODE2168
902242,NODE2173,NODE2162
904044,NODE2168,NODE2180
905147,NODE2184,NODE2180
907656,NODE2173,NODE2180
908860,NODE2169,NODE2162
910241,NODE2139,NODE2162
910443,NODE2183,NODE2162
911849,NODE2181,NODE2180
912447,NODE2172,NODE2168
917255,NODE2177,NODE2168
917558,NODE2142,NODE2142
919966,NODE2184,NODE2180
922854,NODE2172,NODE2172
923755,NODE2176,NODE2162
926862,NODE2184,NODE2162
927359,NODE2169,NODE2184
929464,NODE2071,NODE2180
930449,NODE2153,NODE2184
932554,NODE2164,NODE2180
933253,NODE2169,NODE2169
937160,NODE2179,NODE2168
942658,NODE2164,NODE2168
947668,NODE2179,NODE2162
951457,NODE2180,NODE2168
952863,NODE2180,NODE2173
953764,NODE2181,NODE2180
955465,NODE2176,NODE2168
957974,NODE2177,NODE2173
959574,NODE2176,NODE2168
962058,NODE2184,NODE2180
965367,NODE2164,NODE2181
965771,NODE2131,NODE2131
966975,NODE2168,NODE2168
969476,NODE2181,NODE2180
970764,NODE2172,NODE2168
971160,NODE2169,NODE2166
972566,NODE2180,NODE2180
973770,NODE2153,NODE2181
978578,NODE2180,NODE2180
979984,NODE2164,NODE2172
983773,NODE2173,NODE2180
984472,NODE2162,NODE2168
987074,NODE2172,NODE2178
987983,NODE2168,NODE2173
989987,NODE2179,NODE2142
990366,NODE2175,NODE2180
991267,NODE2166,NODE2184
992774,NODE2181,NODE2180
993675,NODE2180,NODE2180
994273,NODE2169,NODE2177
995174,NODE2182,NODE2142
996782,NODE2172,NODE2180
